total_nb_steps,cumulative_reward,loss
1,0.0,0
2,0.0,0
3,0.0,0
4,0.0,0
5,-46.80000000000007,0
6,-93.60000000000014,0
7,-101.80000000000007,0
8,-110.0,0
9,-110.0,0
10,-110.0,0
11,-110.0,0
12,-110.0,0
13,66.39999999999998,0
14,242.79999999999995,0
15,332.79999999999995,0
16,422.79999999999995,0
17,426.4,0
18,430.0,0
19,347.19999999999993,0
20,264.39999999999986,10969.6337890625
21,95.19999999999993,10969.6337890625
22,-74.0,10969.6337890625
23,-92.0,10969.6337890625
24,-110.0,10969.6337890625
25,-110.0,10969.6337890625
26,-110.0,10969.6337890625
27,-110.0,10969.6337890625
28,-110.0,10969.6337890625
29,-110.0,10969.6337890625
30,-110.0,10969.6337890625
31,-110.0,10969.6337890625
32,-110.0,10969.6337890625
33,-110.0,10969.6337890625
34,-110.0,10969.6337890625
35,66.39999999999998,10969.6337890625
36,242.79999999999995,10969.6337890625
37,332.79999999999995,10969.6337890625
38,422.79999999999995,10969.6337890625
39,426.4,10969.6337890625
40,430.0,7577.6611328125
41,347.19999999999993,7577.6611328125
42,264.39999999999986,7577.6611328125
43,95.19999999999993,7577.6611328125
44,-74.0,7577.6611328125
45,-92.0,7577.6611328125
46,-110.0,7577.6611328125
47,-110.0,7577.6611328125
48,-110.0,7577.6611328125
49,-110.0,7577.6611328125
50,-110.0,7577.6611328125
51,66.39999999999998,7577.6611328125
52,242.79999999999995,7577.6611328125
53,332.79999999999995,7577.6611328125
54,422.79999999999995,7577.6611328125
55,426.4,7577.6611328125
56,430.0,7577.6611328125
57,347.19999999999993,7577.6611328125
58,264.39999999999986,7577.6611328125
59,95.19999999999993,7577.6611328125
60,-74.0,10579.2548828125
61,-92.0,10579.2548828125
62,-110.0,10579.2548828125
63,-110.0,10579.2548828125
64,-110.0,10579.2548828125
65,59.59999999999991,10579.2548828125
66,229.19999999999982,10579.2548828125
67,312.3999999999998,10579.2548828125
68,395.5999999999998,10579.2548828125
69,392.39999999999986,10579.2548828125
70,389.19999999999993,10579.2548828125
71,299.6000000000001,10579.2548828125
72,210.00000000000023,10579.2548828125
73,50.000000000000114,10579.2548828125
74,-110.0,10579.2548828125
75,-110.0,10579.2548828125
76,-110.0,10579.2548828125
77,-110.0,10579.2548828125
78,-110.0,10579.2548828125
79,-110.0,10579.2548828125
80,-110.0,8480.767578125
81,-110.0,8480.767578125
82,-110.0,8480.767578125
83,-110.0,8480.767578125
84,-110.0,8480.767578125
85,-110.0,8480.767578125
86,-110.0,8480.767578125
87,-110.0,8480.767578125
88,-110.0,8480.767578125
89,-110.0,8480.767578125
90,-110.0,8480.767578125
91,-110.0,8480.767578125
92,-110.0,8480.767578125
93,-110.0,8480.767578125
94,-110.0,8480.767578125
95,-15.199999999999932,8480.767578125
96,79.60000000000014,8480.767578125
97,88.00000000000011,8480.767578125
98,96.40000000000009,8480.767578125
99,18.40000000000009,8480.767578125
100,-59.59999999999991,8354.2177734375
101,-84.79999999999995,8354.2177734375
102,-110.0,8354.2177734375
103,-110.0,8354.2177734375
104,-110.0,8354.2177734375
105,-110.0,8354.2177734375
106,-110.0,8354.2177734375
107,-15.199999999999932,8354.2177734375
108,79.60000000000014,8354.2177734375
109,88.00000000000011,8354.2177734375
110,96.40000000000009,8354.2177734375
111,18.40000000000009,8354.2177734375
112,-59.59999999999991,8354.2177734375
113,-84.79999999999995,8354.2177734375
114,-110.0,8354.2177734375
115,-110.0,8354.2177734375
116,-110.0,8354.2177734375
117,-110.0,8354.2177734375
118,-110.0,8354.2177734375
119,-110.0,8354.2177734375
120,-110.0,8321.6875
121,-110.0,8321.6875
122,-110.0,8321.6875
123,-110.0,8321.6875
124,-110.0,8321.6875
125,-110.0,8321.6875
126,-110.0,8321.6875
127,-15.199999999999932,8321.6875
128,79.60000000000014,8321.6875
129,88.00000000000011,8321.6875
130,96.40000000000009,8321.6875
131,18.40000000000009,8321.6875
132,-59.59999999999991,8321.6875
133,-84.79999999999995,8321.6875
134,-110.0,8321.6875
135,-110.0,8321.6875
136,-110.0,8321.6875
137,-110.0,8321.6875
138,-110.0,8321.6875
139,-110.0,8321.6875
140,-110.0,8138.0693359375
141,-110.0,8138.0693359375
142,-110.0,8138.0693359375
143,-110.0,8138.0693359375
144,-110.0,8138.0693359375
145,-15.199999999999932,8138.0693359375
146,79.60000000000014,8138.0693359375
147,88.00000000000011,8138.0693359375
148,96.40000000000009,8138.0693359375
149,18.40000000000009,8138.0693359375
150,-59.59999999999991,8138.0693359375
151,-84.79999999999995,8138.0693359375
152,-110.0,8138.0693359375
153,-28.79999999999984,8138.0693359375
154,52.40000000000032,8138.0693359375
155,47.20000000000039,8138.0693359375
156,42.000000000000455,8138.0693359375
157,-33.99999999999977,8138.0693359375
158,-110.0,8138.0693359375
159,-110.0,8138.0693359375
160,-110.0,8274.45703125
161,-110.0,8274.45703125
162,-110.0,8274.45703125
163,-110.0,8274.45703125
164,-110.0,8274.45703125
165,-110.0,8274.45703125
166,-110.0,8274.45703125
167,-110.0,8274.45703125
168,-110.0,8274.45703125
169,-110.0,8274.45703125
170,-110.0,8274.45703125
171,-110.0,8274.45703125
172,-110.0,8274.45703125
173,-110.0,8274.45703125
174,-110.0,8274.45703125
175,-110.0,8274.45703125
176,-110.0,8274.45703125
177,-15.199999999999932,8274.45703125
178,79.60000000000014,8274.45703125
179,88.00000000000011,8274.45703125
180,96.40000000000009,7070.13134765625
181,18.40000000000009,7070.13134765625
182,-59.59999999999991,7070.13134765625
183,-84.79999999999995,7070.13134765625
184,-110.0,7070.13134765625
185,-110.0,7070.13134765625
186,-110.0,7070.13134765625
187,-15.199999999999932,7070.13134765625
188,79.60000000000014,7070.13134765625
189,88.00000000000011,7070.13134765625
190,96.40000000000009,7070.13134765625
191,18.40000000000009,7070.13134765625
192,-59.59999999999991,7070.13134765625
193,-84.79999999999995,7070.13134765625
194,-110.0,7070.13134765625
195,-110.0,7070.13134765625
196,-110.0,7070.13134765625
197,-15.199999999999932,7070.13134765625
198,79.60000000000014,7070.13134765625
199,88.00000000000011,7070.13134765625
200,96.40000000000009,6338.43994140625
201,18.40000000000009,6338.43994140625
202,-59.59999999999991,6338.43994140625
203,-84.79999999999995,6338.43994140625
204,-110.0,6338.43994140625
205,-110.0,6338.43994140625
206,-110.0,6338.43994140625
207,-110.0,6338.43994140625
208,-110.0,6338.43994140625
209,-110.0,6338.43994140625
210,-110.0,6338.43994140625
211,-110.0,6338.43994140625
212,-110.0,6338.43994140625
213,-110.0,6338.43994140625
214,-110.0,6338.43994140625
215,-110.0,6338.43994140625
216,-110.0,6338.43994140625
217,-110.0,6338.43994140625
218,-110.0,6338.43994140625
219,-110.0,6338.43994140625
220,-110.0,7063.4169921875
221,-110.0,7063.4169921875
222,-110.0,7063.4169921875
223,-15.199999999999932,7063.4169921875
224,79.60000000000014,7063.4169921875
225,88.00000000000011,7063.4169921875
226,96.40000000000009,7063.4169921875
227,18.40000000000009,7063.4169921875
228,-59.59999999999991,7063.4169921875
229,-84.79999999999995,7063.4169921875
230,-110.0,7063.4169921875
231,-110.0,7063.4169921875
232,-110.0,7063.4169921875
233,-110.0,7063.4169921875
234,-110.0,7063.4169921875
235,-110.0,7063.4169921875
236,-110.0,7063.4169921875
237,-110.0,7063.4169921875
238,-110.0,7063.4169921875
239,-110.0,7063.4169921875
240,-110.0,5378.9189453125
241,-110.0,5378.9189453125
242,-110.0,5378.9189453125
243,-110.0,5378.9189453125
244,-110.0,5378.9189453125
245,-110.0,5378.9189453125
246,-110.0,5378.9189453125
247,-110.0,5378.9189453125
248,-110.0,5378.9189453125
249,-110.0,5378.9189453125
250,-110.0,5378.9189453125
251,-110.0,5378.9189453125
252,-110.0,5378.9189453125
253,-110.0,5378.9189453125
254,-110.0,5378.9189453125
255,-110.0,5378.9189453125
256,-110.0,5378.9189453125
257,-110.0,5378.9189453125
258,-110.0,5378.9189453125
259,-110.0,5378.9189453125
260,-110.0,5446.03369140625
261,-110.0,5446.03369140625
262,-110.0,5446.03369140625
263,-110.0,5446.03369140625
264,-110.0,5446.03369140625
265,-110.0,5446.03369140625
266,-110.0,5446.03369140625
267,-110.0,5446.03369140625
268,-110.0,5446.03369140625
269,-110.0,5446.03369140625
270,-110.0,5446.03369140625
271,-110.0,5446.03369140625
272,-110.0,5446.03369140625
273,-110.0,5446.03369140625
274,-110.0,5446.03369140625
275,-110.0,5446.03369140625
276,-110.0,5446.03369140625
277,-110.0,5446.03369140625
278,-110.0,5446.03369140625
279,-110.0,5446.03369140625
280,-110.0,6228.306640625
281,-110.0,6228.306640625
282,-110.0,6228.306640625
283,-110.0,6228.306640625
284,-110.0,6228.306640625
285,-110.0,6228.306640625
286,-110.0,6228.306640625
287,-110.0,6228.306640625
288,-110.0,6228.306640625
289,-110.0,6228.306640625
290,-110.0,6228.306640625
291,-110.0,6228.306640625
292,-110.0,6228.306640625
293,-110.0,6228.306640625
294,-110.0,6228.306640625
295,-110.0,6228.306640625
296,-110.0,6228.306640625
297,-110.0,6228.306640625
298,-110.0,6228.306640625
299,-110.0,6228.306640625
300,-110.0,5616.072265625
301,-110.0,5616.072265625
302,-110.0,5616.072265625
303,-110.0,5616.072265625
304,-110.0,5616.072265625
305,-46.80000000000007,5616.072265625
306,-93.60000000000014,5616.072265625
307,-101.80000000000007,5616.072265625
308,-110.0,5616.072265625
309,-110.0,5616.072265625
310,-110.0,5616.072265625
311,-110.0,5616.072265625
312,-110.0,5616.072265625
313,-110.0,5616.072265625
314,-110.0,5616.072265625
315,-110.0,5616.072265625
316,-110.0,5616.072265625
317,-110.0,5616.072265625
318,-110.0,5616.072265625
319,-110.0,5616.072265625
320,-110.0,5309.5986328125
321,-110.0,5309.5986328125
322,-110.0,5309.5986328125
323,-110.0,5309.5986328125
324,-110.0,5309.5986328125
325,-110.0,5309.5986328125
326,-110.0,5309.5986328125
327,-110.0,5309.5986328125
328,-110.0,5309.5986328125
329,-110.0,5309.5986328125
330,-110.0,5309.5986328125
331,-110.0,5309.5986328125
332,-110.0,5309.5986328125
333,-110.0,5309.5986328125
334,-110.0,5309.5986328125
335,-110.0,5309.5986328125
336,-110.0,5309.5986328125
337,-110.0,5309.5986328125
338,-110.0,5309.5986328125
339,-110.0,5309.5986328125
340,-110.0,4121.685546875
341,-110.0,4121.685546875
342,-110.0,4121.685546875
343,-110.0,4121.685546875
344,-110.0,4121.685546875
345,-110.0,4121.685546875
346,-110.0,4121.685546875
347,-110.0,4121.685546875
348,-110.0,4121.685546875
349,-110.0,4121.685546875
350,-110.0,4121.685546875
351,-110.0,4121.685546875
352,-110.0,4121.685546875
353,-110.0,4121.685546875
354,-110.0,4121.685546875
355,-110.0,4121.685546875
356,-110.0,4121.685546875
357,-110.0,4121.685546875
358,-110.0,4121.685546875
359,-110.0,4121.685546875
360,-110.0,4181.560546875
361,-110.0,4181.560546875
362,-110.0,4181.560546875
363,-110.0,4181.560546875
364,-110.0,4181.560546875
365,-110.0,4181.560546875
366,-110.0,4181.560546875
367,-110.0,4181.560546875
368,-110.0,4181.560546875
369,-110.0,4181.560546875
370,-110.0,4181.560546875
371,-110.0,4181.560546875
372,-110.0,4181.560546875
373,-110.0,4181.560546875
374,-110.0,4181.560546875
375,-110.0,4181.560546875
376,-110.0,4181.560546875
377,-110.0,4181.560546875
378,-110.0,4181.560546875
379,-110.0,4181.560546875
380,-110.0,5714.52880859375
381,-110.0,5714.52880859375
382,-110.0,5714.52880859375
383,-110.0,5714.52880859375
384,-110.0,5714.52880859375
385,-110.0,5714.52880859375
386,-110.0,5714.52880859375
387,-15.199999999999932,5714.52880859375
388,79.60000000000014,5714.52880859375
389,88.00000000000011,5714.52880859375
390,96.40000000000009,5714.52880859375
391,18.40000000000009,5714.52880859375
392,-59.59999999999991,5714.52880859375
393,-84.79999999999995,5714.52880859375
394,-110.0,5714.52880859375
395,-110.0,5714.52880859375
396,-110.0,5714.52880859375
397,-110.0,5714.52880859375
398,-110.0,5714.52880859375
399,-110.0,5714.52880859375
400,-110.0,5367.93115234375
401,-110.0,5367.93115234375
402,-110.0,5367.93115234375
403,-110.0,5367.93115234375
404,-110.0,5367.93115234375
405,-110.0,5367.93115234375
406,-110.0,5367.93115234375
407,-110.0,5367.93115234375
408,-110.0,5367.93115234375
409,-110.0,5367.93115234375
410,-110.0,5367.93115234375
411,-110.0,5367.93115234375
412,-110.0,5367.93115234375
413,-110.0,5367.93115234375
414,-110.0,5367.93115234375
415,-110.0,5367.93115234375
416,-110.0,5367.93115234375
417,-110.0,5367.93115234375
418,-110.0,5367.93115234375
419,-110.0,5367.93115234375
420,-110.0,2976.791259765625
421,-110.0,2976.791259765625
422,-110.0,2976.791259765625
423,-110.0,2976.791259765625
424,-110.0,2976.791259765625
425,-110.0,2976.791259765625
426,-110.0,2976.791259765625
427,-110.0,2976.791259765625
428,-110.0,2976.791259765625
429,-110.0,2976.791259765625
430,-110.0,2976.791259765625
431,-110.0,2976.791259765625
432,-110.0,2976.791259765625
433,-110.0,2976.791259765625
434,-110.0,2976.791259765625
435,-110.0,2976.791259765625
436,-110.0,2976.791259765625
437,-110.0,2976.791259765625
438,-110.0,2976.791259765625
439,-110.0,2976.791259765625
440,-110.0,4132.27734375
441,-110.0,4132.27734375
442,-110.0,4132.27734375
443,-110.0,4132.27734375
444,-110.0,4132.27734375
445,-110.0,4132.27734375
446,-110.0,4132.27734375
447,-110.0,4132.27734375
448,-110.0,4132.27734375
449,-110.0,4132.27734375
450,-110.0,4132.27734375
451,-110.0,4132.27734375
452,-110.0,4132.27734375
453,-110.0,4132.27734375
454,-110.0,4132.27734375
455,-110.0,4132.27734375
456,-110.0,4132.27734375
457,-110.0,4132.27734375
458,-110.0,4132.27734375
459,-110.0,4132.27734375
460,-110.0,3479.669921875
461,-110.0,3479.669921875
462,-110.0,3479.669921875
463,-110.0,3479.669921875
464,-110.0,3479.669921875
465,-110.0,3479.669921875
466,-110.0,3479.669921875
467,-110.0,3479.669921875
468,-110.0,3479.669921875
469,-110.0,3479.669921875
470,-110.0,3479.669921875
471,-110.0,3479.669921875
472,-110.0,3479.669921875
473,-110.0,3479.669921875
474,-110.0,3479.669921875
475,-110.0,3479.669921875
476,-110.0,3479.669921875
477,-110.0,3479.669921875
478,-110.0,3479.669921875
479,-110.0,3479.669921875
480,-110.0,4264.5078125
481,-110.0,4264.5078125
482,-110.0,4264.5078125
483,-15.199999999999932,4264.5078125
484,79.60000000000014,4264.5078125
485,88.00000000000011,4264.5078125
486,96.40000000000009,4264.5078125
487,18.40000000000009,4264.5078125
488,-59.59999999999991,4264.5078125
489,-84.79999999999995,4264.5078125
490,-110.0,4264.5078125
491,-110.0,4264.5078125
492,-110.0,4264.5078125
493,-110.0,4264.5078125
494,-110.0,4264.5078125
495,-110.0,4264.5078125
496,-110.0,4264.5078125
497,-15.199999999999932,4264.5078125
498,79.60000000000014,4264.5078125
499,88.00000000000011,4264.5078125
500,96.40000000000009,3920.989990234375
501,18.40000000000009,3920.989990234375
502,-59.59999999999991,3920.989990234375
503,-84.79999999999995,3920.989990234375
504,-110.0,3920.989990234375
505,-110.0,3920.989990234375
506,-110.0,3920.989990234375
507,-110.0,3920.989990234375
508,-110.0,3920.989990234375
509,-110.0,3920.989990234375
510,-110.0,3920.989990234375
511,-110.0,3920.989990234375
512,-110.0,3920.989990234375
513,-110.0,3920.989990234375
514,-110.0,3920.989990234375
515,-110.0,3920.989990234375
516,-110.0,3920.989990234375
517,-110.0,3920.989990234375
518,-110.0,3920.989990234375
519,-110.0,3920.989990234375
520,-110.0,3859.06494140625
521,-110.0,3859.06494140625
522,-110.0,3859.06494140625
523,-110.0,3859.06494140625
524,-110.0,3859.06494140625
525,-110.0,3859.06494140625
526,-110.0,3859.06494140625
527,-110.0,3859.06494140625
528,-110.0,3859.06494140625
529,-110.0,3859.06494140625
530,-110.0,3859.06494140625
531,-110.0,3859.06494140625
532,-110.0,3859.06494140625
533,-110.0,3859.06494140625
534,-110.0,3859.06494140625
535,-110.0,3859.06494140625
536,-110.0,3859.06494140625
537,-110.0,3859.06494140625
538,-110.0,3859.06494140625
539,-110.0,3859.06494140625
540,-110.0,3538.381591796875
541,-110.0,3538.381591796875
542,-110.0,3538.381591796875
543,-110.0,3538.381591796875
544,-110.0,3538.381591796875
545,-110.0,3538.381591796875
546,-110.0,3538.381591796875
547,-110.0,3538.381591796875
548,-110.0,3538.381591796875
549,-110.0,3538.381591796875
550,-110.0,3538.381591796875
551,-110.0,3538.381591796875
552,-110.0,3538.381591796875
553,-110.0,3538.381591796875
554,-110.0,3538.381591796875
555,-110.0,3538.381591796875
556,-110.0,3538.381591796875
557,-110.0,3538.381591796875
558,-110.0,3538.381591796875
559,-110.0,3538.381591796875
560,-110.0,2903.103759765625
561,-110.0,2903.103759765625
562,-110.0,2903.103759765625
563,-110.0,2903.103759765625
564,-110.0,2903.103759765625
565,-110.0,2903.103759765625
566,-110.0,2903.103759765625
567,-110.0,2903.103759765625
568,-110.0,2903.103759765625
569,-110.0,2903.103759765625
570,-110.0,2903.103759765625
571,-110.0,2903.103759765625
572,-110.0,2903.103759765625
573,-110.0,2903.103759765625
574,-110.0,2903.103759765625
575,-110.0,2903.103759765625
576,-110.0,2903.103759765625
577,-110.0,2903.103759765625
578,-110.0,2903.103759765625
579,-110.0,2903.103759765625
580,-110.0,3540.55126953125
581,-110.0,3540.55126953125
582,-110.0,3540.55126953125
583,-110.0,3540.55126953125
584,-110.0,3540.55126953125
585,-15.199999999999932,3540.55126953125
586,79.60000000000014,3540.55126953125
587,88.00000000000011,3540.55126953125
588,96.40000000000009,3540.55126953125
589,18.40000000000009,3540.55126953125
590,-59.59999999999991,3540.55126953125
591,-84.79999999999995,3540.55126953125
592,-110.0,3540.55126953125
593,-110.0,3540.55126953125
594,-110.0,3540.55126953125
595,-110.0,3540.55126953125
596,-110.0,3540.55126953125
597,-110.0,3540.55126953125
598,-110.0,3540.55126953125
599,-110.0,3540.55126953125
600,-110.0,3126.003173828125
601,-110.0,3126.003173828125
602,-110.0,3126.003173828125
603,-110.0,3126.003173828125
604,-110.0,3126.003173828125
605,-46.80000000000007,3126.003173828125
606,-93.60000000000014,3126.003173828125
607,-101.80000000000007,3126.003173828125
608,-110.0,3126.003173828125
609,-110.0,3126.003173828125
610,-110.0,3126.003173828125
611,-110.0,3126.003173828125
612,-110.0,3126.003173828125
613,-110.0,3126.003173828125
614,-110.0,3126.003173828125
615,-110.0,3126.003173828125
616,-110.0,3126.003173828125
617,-110.0,3126.003173828125
618,-110.0,3126.003173828125
619,-110.0,3126.003173828125
620,-110.0,3723.629638671875
621,-110.0,3723.629638671875
622,-110.0,3723.629638671875
623,-110.0,3723.629638671875
624,-110.0,3723.629638671875
625,-110.0,3723.629638671875
626,-110.0,3723.629638671875
627,-110.0,3723.629638671875
628,-110.0,3723.629638671875
629,-110.0,3723.629638671875
630,-110.0,3723.629638671875
631,-110.0,3723.629638671875
632,-110.0,3723.629638671875
633,-110.0,3723.629638671875
634,-110.0,3723.629638671875
635,-110.0,3723.629638671875
636,-110.0,3723.629638671875
637,-110.0,3723.629638671875
638,-110.0,3723.629638671875
639,-110.0,3723.629638671875
640,-110.0,3733.735595703125
641,-110.0,3733.735595703125
642,-110.0,3733.735595703125
643,-110.0,3733.735595703125
644,-110.0,3733.735595703125
645,-110.0,3733.735595703125
646,-110.0,3733.735595703125
647,-110.0,3733.735595703125
648,-110.0,3733.735595703125
649,-110.0,3733.735595703125
650,-110.0,3733.735595703125
651,-110.0,3733.735595703125
652,-110.0,3733.735595703125
653,-110.0,3733.735595703125
654,-110.0,3733.735595703125
655,-110.0,3733.735595703125
656,-110.0,3733.735595703125
657,-110.0,3733.735595703125
658,-110.0,3733.735595703125
659,-110.0,3733.735595703125
660,-110.0,3860.968505859375
661,-110.0,3860.968505859375
662,-110.0,3860.968505859375
663,-110.0,3860.968505859375
664,-110.0,3860.968505859375
665,-110.0,3860.968505859375
666,-110.0,3860.968505859375
667,-110.0,3860.968505859375
668,-110.0,3860.968505859375
669,-110.0,3860.968505859375
670,-110.0,3860.968505859375
671,-110.0,3860.968505859375
672,-110.0,3860.968505859375
673,-110.0,3860.968505859375
674,-110.0,3860.968505859375
675,-110.0,3860.968505859375
676,-110.0,3860.968505859375
677,-110.0,3860.968505859375
678,-110.0,3860.968505859375
679,-110.0,3860.968505859375
680,-110.0,3227.531494140625
681,-110.0,3227.531494140625
682,-110.0,3227.531494140625
683,-110.0,3227.531494140625
684,-110.0,3227.531494140625
685,-110.0,3227.531494140625
686,-110.0,3227.531494140625
687,-110.0,3227.531494140625
688,-110.0,3227.531494140625
689,-110.0,3227.531494140625
690,-110.0,3227.531494140625
691,-110.0,3227.531494140625
692,-110.0,3227.531494140625
693,-110.0,3227.531494140625
694,-110.0,3227.531494140625
695,-110.0,3227.531494140625
696,-110.0,3227.531494140625
697,-110.0,3227.531494140625
698,-110.0,3227.531494140625
699,-110.0,3227.531494140625
700,-110.0,3191.1767578125
701,-110.0,3191.1767578125
702,-110.0,3191.1767578125
703,-110.0,3191.1767578125
704,-110.0,3191.1767578125
705,-110.0,3191.1767578125
706,-110.0,3191.1767578125
707,-110.0,3191.1767578125
708,-110.0,3191.1767578125
709,-110.0,3191.1767578125
710,-110.0,3191.1767578125
711,-110.0,3191.1767578125
712,-110.0,3191.1767578125
713,-110.0,3191.1767578125
714,-110.0,3191.1767578125
715,-110.0,3191.1767578125
716,-110.0,3191.1767578125
717,-110.0,3191.1767578125
718,-110.0,3191.1767578125
719,-110.0,3191.1767578125
720,-110.0,3114.17333984375
721,-110.0,3114.17333984375
722,-110.0,3114.17333984375
723,-110.0,3114.17333984375
724,-110.0,3114.17333984375
725,-110.0,3114.17333984375
726,-110.0,3114.17333984375
727,-110.0,3114.17333984375
728,-110.0,3114.17333984375
729,-15.199999999999932,3114.17333984375
730,79.60000000000014,3114.17333984375
731,88.00000000000011,3114.17333984375
732,96.40000000000009,3114.17333984375
733,18.40000000000009,3114.17333984375
734,-59.59999999999991,3114.17333984375
735,-84.79999999999995,3114.17333984375
736,-110.0,3114.17333984375
737,-110.0,3114.17333984375
738,-110.0,3114.17333984375
739,-110.0,3114.17333984375
740,-110.0,3180.87353515625
741,-110.0,3180.87353515625
742,-110.0,3180.87353515625
743,-110.0,3180.87353515625
744,-110.0,3180.87353515625
745,-110.0,3180.87353515625
746,-110.0,3180.87353515625
747,-110.0,3180.87353515625
748,-110.0,3180.87353515625
749,-110.0,3180.87353515625
750,-110.0,3180.87353515625
751,-110.0,3180.87353515625
752,-110.0,3180.87353515625
753,-110.0,3180.87353515625
754,-110.0,3180.87353515625
755,-110.0,3180.87353515625
756,-110.0,3180.87353515625
757,-110.0,3180.87353515625
758,-110.0,3180.87353515625
759,-110.0,3180.87353515625
760,-110.0,3789.7080078125
761,-110.0,3789.7080078125
762,-110.0,3789.7080078125
763,-110.0,3789.7080078125
764,-110.0,3789.7080078125
765,-110.0,3789.7080078125
766,-110.0,3789.7080078125
767,-110.0,3789.7080078125
768,-110.0,3789.7080078125
769,-110.0,3789.7080078125
770,-110.0,3789.7080078125
771,-110.0,3789.7080078125
772,-110.0,3789.7080078125
773,-110.0,3789.7080078125
774,-110.0,3789.7080078125
775,-110.0,3789.7080078125
776,-110.0,3789.7080078125
777,-110.0,3789.7080078125
778,-110.0,3789.7080078125
779,-110.0,3789.7080078125
780,-110.0,3064.16650390625
781,-110.0,3064.16650390625
782,-110.0,3064.16650390625
783,-110.0,3064.16650390625
784,-110.0,3064.16650390625
785,-110.0,3064.16650390625
786,-110.0,3064.16650390625
787,-110.0,3064.16650390625
788,-110.0,3064.16650390625
789,-110.0,3064.16650390625
790,-110.0,3064.16650390625
