total_nb_steps,cumulative_reward,loss
791,-110.0,3064.16650390625
792,-110.0,3064.16650390625
793,-110.0,3064.16650390625
794,-110.0,3064.16650390625
795,-110.0,3064.16650390625
796,-110.0,3064.16650390625
797,-110.0,3064.16650390625
798,-110.0,3064.16650390625
799,-110.0,3064.16650390625
800,-110.0,1913.88818359375
801,-110.0,1913.88818359375
802,-110.0,1913.88818359375
803,-110.0,1913.88818359375
804,-110.0,1913.88818359375
805,-110.0,1913.88818359375
806,-110.0,1913.88818359375
807,-110.0,1913.88818359375
808,-110.0,1913.88818359375
809,-110.0,1913.88818359375
810,-110.0,1913.88818359375
811,-110.0,1913.88818359375
812,-110.0,1913.88818359375
813,-110.0,1913.88818359375
814,-110.0,1913.88818359375
815,-110.0,1913.88818359375
816,-110.0,1913.88818359375
817,-110.0,1913.88818359375
818,-110.0,1913.88818359375
819,-110.0,1913.88818359375
820,-110.0,2566.065673828125
821,-110.0,2566.065673828125
822,-110.0,2566.065673828125
823,-110.0,2566.065673828125
824,-110.0,2566.065673828125
825,-110.0,2566.065673828125
826,-110.0,2566.065673828125
827,-110.0,2566.065673828125
828,-110.0,2566.065673828125
829,-110.0,2566.065673828125
830,-110.0,2566.065673828125
831,-110.0,2566.065673828125
832,-110.0,2566.065673828125
833,-110.0,2566.065673828125
834,-110.0,2566.065673828125
835,-110.0,2566.065673828125
836,-110.0,2566.065673828125
837,-110.0,2566.065673828125
838,-110.0,2566.065673828125
839,-110.0,2566.065673828125
840,-110.0,2407.38916015625
841,-110.0,2407.38916015625
842,-110.0,2407.38916015625
843,-110.0,2407.38916015625
844,-110.0,2407.38916015625
845,-110.0,2407.38916015625
846,-110.0,2407.38916015625
847,-110.0,2407.38916015625
848,-110.0,2407.38916015625
849,-110.0,2407.38916015625
850,-110.0,2407.38916015625
851,-110.0,2407.38916015625
852,-110.0,2407.38916015625
853,-110.0,2407.38916015625
854,-110.0,2407.38916015625
855,-110.0,2407.38916015625
856,-110.0,2407.38916015625
857,-110.0,2407.38916015625
858,-110.0,2407.38916015625
859,-110.0,2407.38916015625
860,-110.0,2734.94970703125
861,-110.0,2734.94970703125
862,-110.0,2734.94970703125
863,-110.0,2734.94970703125
864,-110.0,2734.94970703125
865,-110.0,2734.94970703125
866,-110.0,2734.94970703125
867,-110.0,2734.94970703125
868,-110.0,2734.94970703125
869,-110.0,2734.94970703125
870,-110.0,2734.94970703125
871,-110.0,2734.94970703125
872,-110.0,2734.94970703125
873,-110.0,2734.94970703125
874,-110.0,2734.94970703125
875,-110.0,2734.94970703125
876,-110.0,2734.94970703125
877,-110.0,2734.94970703125
878,-110.0,2734.94970703125
879,-110.0,2734.94970703125
880,-110.0,2519.648193359375
881,-110.0,2519.648193359375
882,-110.0,2519.648193359375
883,-110.0,2519.648193359375
884,-110.0,2519.648193359375
885,-110.0,2519.648193359375
886,-110.0,2519.648193359375
887,-110.0,2519.648193359375
888,-110.0,2519.648193359375
889,-110.0,2519.648193359375
890,-110.0,2519.648193359375
891,-110.0,2519.648193359375
892,-110.0,2519.648193359375
893,-110.0,2519.648193359375
894,-110.0,2519.648193359375
895,-110.0,2519.648193359375
896,-110.0,2519.648193359375
897,-110.0,2519.648193359375
898,-110.0,2519.648193359375
899,-110.0,2519.648193359375
900,-110.0,2744.4638671875
901,-110.0,2744.4638671875
902,-110.0,2744.4638671875
903,-110.0,2744.4638671875
904,-110.0,2744.4638671875
905,-46.80000000000007,2744.4638671875
906,-93.60000000000014,2744.4638671875
907,-101.80000000000007,2744.4638671875
908,-110.0,2744.4638671875
909,-110.0,2744.4638671875
910,-110.0,2744.4638671875
911,-110.0,2744.4638671875
912,-110.0,2744.4638671875
913,-110.0,2744.4638671875
914,-110.0,2744.4638671875
915,-110.0,2744.4638671875
916,-110.0,2744.4638671875
917,-110.0,2744.4638671875
918,-110.0,2744.4638671875
919,-110.0,2744.4638671875
920,-110.0,1733.8056640625
921,-110.0,1733.8056640625
922,-110.0,1733.8056640625
923,-110.0,1733.8056640625
924,-110.0,1733.8056640625
925,-110.0,1733.8056640625
926,-110.0,1733.8056640625
927,-110.0,1733.8056640625
928,-110.0,1733.8056640625
929,-110.0,1733.8056640625
930,-110.0,1733.8056640625
931,-110.0,1733.8056640625
932,-110.0,1733.8056640625
933,-110.0,1733.8056640625
934,-110.0,1733.8056640625
935,-110.0,1733.8056640625
936,-110.0,1733.8056640625
937,-110.0,1733.8056640625
938,-110.0,1733.8056640625
939,-110.0,1733.8056640625
940,-110.0,2041.5562744140625
941,-110.0,2041.5562744140625
942,-110.0,2041.5562744140625
943,-110.0,2041.5562744140625
944,-110.0,2041.5562744140625
945,-110.0,2041.5562744140625
946,-110.0,2041.5562744140625
947,-110.0,2041.5562744140625
948,-110.0,2041.5562744140625
949,-110.0,2041.5562744140625
950,-110.0,2041.5562744140625
951,-110.0,2041.5562744140625
952,-110.0,2041.5562744140625
953,-110.0,2041.5562744140625
954,-110.0,2041.5562744140625
955,-110.0,2041.5562744140625
956,-110.0,2041.5562744140625
957,-110.0,2041.5562744140625
958,-110.0,2041.5562744140625
959,-110.0,2041.5562744140625
960,-110.0,2037.0699462890625
961,-110.0,2037.0699462890625
962,-110.0,2037.0699462890625
963,-110.0,2037.0699462890625
964,-110.0,2037.0699462890625
965,-110.0,2037.0699462890625
966,-110.0,2037.0699462890625
967,-110.0,2037.0699462890625
968,-110.0,2037.0699462890625
969,-110.0,2037.0699462890625
970,-110.0,2037.0699462890625
971,-110.0,2037.0699462890625
972,-110.0,2037.0699462890625
973,-110.0,2037.0699462890625
974,-110.0,2037.0699462890625
975,-110.0,2037.0699462890625
976,-110.0,2037.0699462890625
977,-110.0,2037.0699462890625
978,-110.0,2037.0699462890625
979,-110.0,2037.0699462890625
980,-110.0,3366.66552734375
981,-110.0,3366.66552734375
982,-110.0,3366.66552734375
983,-110.0,3366.66552734375
984,-110.0,3366.66552734375
985,-110.0,3366.66552734375
986,-110.0,3366.66552734375
987,-110.0,3366.66552734375
988,-110.0,3366.66552734375
989,-110.0,3366.66552734375
990,-110.0,3366.66552734375
991,-110.0,3366.66552734375
992,-110.0,3366.66552734375
993,-110.0,3366.66552734375
994,-110.0,3366.66552734375
995,-110.0,3366.66552734375
996,-110.0,3366.66552734375
997,-110.0,3366.66552734375
998,-110.0,3366.66552734375
999,-110.0,3366.66552734375
1000,-110.0,2090.402587890625
1001,-110.0,2090.402587890625
1002,-110.0,2090.402587890625
1003,-110.0,2090.402587890625
1004,-110.0,2090.402587890625
1005,-110.0,2090.402587890625
1006,-110.0,2090.402587890625
1007,-110.0,2090.402587890625
1008,-110.0,2090.402587890625
1009,-110.0,2090.402587890625
1010,-110.0,2090.402587890625
1011,-110.0,2090.402587890625
1012,-110.0,2090.402587890625
1013,-110.0,2090.402587890625
1014,-110.0,2090.402587890625
1015,-110.0,2090.402587890625
1016,-110.0,2090.402587890625
1017,-110.0,2090.402587890625
1018,-110.0,2090.402587890625
1019,-110.0,2090.402587890625
1020,-110.0,2385.26416015625
1021,-110.0,2385.26416015625
1022,-110.0,2385.26416015625
1023,-110.0,2385.26416015625
1024,-110.0,2385.26416015625
1025,-110.0,2385.26416015625
1026,-110.0,2385.26416015625
1027,-110.0,2385.26416015625
1028,-110.0,2385.26416015625
1029,-110.0,2385.26416015625
1030,-110.0,2385.26416015625
1031,-110.0,2385.26416015625
1032,-110.0,2385.26416015625
1033,-110.0,2385.26416015625
1034,-110.0,2385.26416015625
1035,-110.0,2385.26416015625
1036,-110.0,2385.26416015625
1037,-110.0,2385.26416015625
1038,-110.0,2385.26416015625
1039,-110.0,2385.26416015625
1040,-110.0,1886.9603271484375
1041,-110.0,1886.9603271484375
1042,-110.0,1886.9603271484375
1043,-110.0,1886.9603271484375
1044,-110.0,1886.9603271484375
1045,-110.0,1886.9603271484375
1046,-110.0,1886.9603271484375
1047,-110.0,1886.9603271484375
1048,-110.0,1886.9603271484375
1049,-110.0,1886.9603271484375
1050,-110.0,1886.9603271484375
1051,-110.0,1886.9603271484375
1052,-110.0,1886.9603271484375
1053,-110.0,1886.9603271484375
1054,-110.0,1886.9603271484375
1055,-110.0,1886.9603271484375
1056,-110.0,1886.9603271484375
1057,-110.0,1886.9603271484375
1058,-110.0,1886.9603271484375
1059,-110.0,1886.9603271484375
1060,-110.0,1562.8004150390625
1061,-110.0,1562.8004150390625
1062,-110.0,1562.8004150390625
1063,-110.0,1562.8004150390625
1064,-110.0,1562.8004150390625
1065,-110.0,1562.8004150390625
1066,-110.0,1562.8004150390625
1067,-110.0,1562.8004150390625
1068,-110.0,1562.8004150390625
1069,-110.0,1562.8004150390625
1070,-110.0,1562.8004150390625
1071,-110.0,1562.8004150390625
1072,-110.0,1562.8004150390625
1073,-110.0,1562.8004150390625
1074,-110.0,1562.8004150390625
1075,-110.0,1562.8004150390625
1076,-110.0,1562.8004150390625
1077,-110.0,1562.8004150390625
1078,-110.0,1562.8004150390625
1079,-110.0,1562.8004150390625
1080,-110.0,1634.6715087890625
1081,-110.0,1634.6715087890625
1082,-110.0,1634.6715087890625
1083,-110.0,1634.6715087890625
1084,-110.0,1634.6715087890625
1085,-110.0,1634.6715087890625
1086,-110.0,1634.6715087890625
1087,-110.0,1634.6715087890625
1088,-110.0,1634.6715087890625
1089,-110.0,1634.6715087890625
1090,-110.0,1634.6715087890625
1091,-110.0,1634.6715087890625
1092,-110.0,1634.6715087890625
1093,-110.0,1634.6715087890625
1094,-110.0,1634.6715087890625
1095,-110.0,1634.6715087890625
1096,-110.0,1634.6715087890625
1097,-110.0,1634.6715087890625
1098,-110.0,1634.6715087890625
1099,-110.0,1634.6715087890625
1100,-110.0,2278.739013671875
1101,-110.0,2278.739013671875
1102,-110.0,2278.739013671875
1103,-110.0,2278.739013671875
1104,-110.0,2278.739013671875
1105,-110.0,2278.739013671875
1106,-110.0,2278.739013671875
1107,-110.0,2278.739013671875
1108,-110.0,2278.739013671875
1109,-110.0,2278.739013671875
1110,-110.0,2278.739013671875
1111,-110.0,2278.739013671875
1112,-110.0,2278.739013671875
1113,-110.0,2278.739013671875
1114,-110.0,2278.739013671875
1115,-110.0,2278.739013671875
1116,-110.0,2278.739013671875
1117,-110.0,2278.739013671875
1118,-110.0,2278.739013671875
1119,-110.0,2278.739013671875
1120,-110.0,2099.917236328125
1121,-110.0,2099.917236328125
1122,-110.0,2099.917236328125
1123,-110.0,2099.917236328125
1124,-110.0,2099.917236328125
1125,-110.0,2099.917236328125
1126,-110.0,2099.917236328125
1127,-110.0,2099.917236328125
1128,-110.0,2099.917236328125
1129,-110.0,2099.917236328125
1130,-110.0,2099.917236328125
1131,-110.0,2099.917236328125
1132,-110.0,2099.917236328125
1133,-110.0,2099.917236328125
1134,-110.0,2099.917236328125
1135,-110.0,2099.917236328125
1136,-110.0,2099.917236328125
1137,-110.0,2099.917236328125
1138,-110.0,2099.917236328125
1139,-110.0,2099.917236328125
1140,-110.0,2287.6748046875
1141,-110.0,2287.6748046875
1142,-110.0,2287.6748046875
1143,-110.0,2287.6748046875
1144,-110.0,2287.6748046875
1145,-110.0,2287.6748046875
1146,-110.0,2287.6748046875
1147,-110.0,2287.6748046875
1148,-110.0,2287.6748046875
1149,-110.0,2287.6748046875
1150,-110.0,2287.6748046875
1151,-110.0,2287.6748046875
1152,-110.0,2287.6748046875
1153,-110.0,2287.6748046875
1154,-110.0,2287.6748046875
1155,-110.0,2287.6748046875
1156,-110.0,2287.6748046875
1157,-110.0,2287.6748046875
1158,-110.0,2287.6748046875
1159,-110.0,2287.6748046875
1160,-110.0,2286.833251953125
1161,-110.0,2286.833251953125
1162,-110.0,2286.833251953125
1163,-110.0,2286.833251953125
1164,-110.0,2286.833251953125
1165,-110.0,2286.833251953125
1166,-110.0,2286.833251953125
1167,-110.0,2286.833251953125
1168,-110.0,2286.833251953125
1169,-15.199999999999932,2286.833251953125
1170,79.60000000000014,2286.833251953125
1171,88.00000000000011,2286.833251953125
1172,96.40000000000009,2286.833251953125
1173,18.40000000000009,2286.833251953125
1174,-59.59999999999991,2286.833251953125
1175,-84.79999999999995,2286.833251953125
1176,-110.0,2286.833251953125
1177,-28.79999999999984,2286.833251953125
1178,52.40000000000032,2286.833251953125
1179,47.20000000000039,2286.833251953125
1180,42.000000000000455,1798.7679443359375
1181,-33.99999999999977,1798.7679443359375
1182,-110.0,1798.7679443359375
1183,-110.0,1798.7679443359375
1184,-110.0,1798.7679443359375
1185,-110.0,1798.7679443359375
1186,-110.0,1798.7679443359375
1187,-110.0,1798.7679443359375
1188,-110.0,1798.7679443359375
1189,-110.0,1798.7679443359375
1190,-110.0,1798.7679443359375
1191,-110.0,1798.7679443359375
1192,-110.0,1798.7679443359375
1193,-110.0,1798.7679443359375
1194,-110.0,1798.7679443359375
1195,-110.0,1798.7679443359375
1196,-110.0,1798.7679443359375
1197,-110.0,1798.7679443359375
1198,-110.0,1798.7679443359375
1199,-110.0,1798.7679443359375
1200,-110.0,2537.221923828125
1201,-110.0,2537.221923828125
1202,-110.0,2537.221923828125
1203,-110.0,2537.221923828125
1204,-110.0,2537.221923828125
1205,-46.80000000000007,2537.221923828125
1206,-93.60000000000014,2537.221923828125
1207,-101.80000000000007,2537.221923828125
1208,-110.0,2537.221923828125
1209,-110.0,2537.221923828125
1210,-110.0,2537.221923828125
1211,-110.0,2537.221923828125
1212,-110.0,2537.221923828125
1213,-110.0,2537.221923828125
1214,-110.0,2537.221923828125
1215,-110.0,2537.221923828125
1216,-110.0,2537.221923828125
1217,-110.0,2537.221923828125
1218,-110.0,2537.221923828125
1219,-110.0,2537.221923828125
1220,-110.0,2240.110107421875
1221,-110.0,2240.110107421875
1222,-110.0,2240.110107421875
1223,-110.0,2240.110107421875
1224,-110.0,2240.110107421875
1225,-110.0,2240.110107421875
1226,-110.0,2240.110107421875
1227,-110.0,2240.110107421875
1228,-110.0,2240.110107421875
1229,-110.0,2240.110107421875
1230,-110.0,2240.110107421875
1231,-110.0,2240.110107421875
1232,-110.0,2240.110107421875
1233,-110.0,2240.110107421875
1234,-110.0,2240.110107421875
1235,-110.0,2240.110107421875
1236,-110.0,2240.110107421875
1237,-110.0,2240.110107421875
1238,-110.0,2240.110107421875
1239,-110.0,2240.110107421875
1240,-110.0,2356.26318359375
1241,-110.0,2356.26318359375
1242,-110.0,2356.26318359375
1243,-110.0,2356.26318359375
1244,-110.0,2356.26318359375
1245,-110.0,2356.26318359375
1246,-110.0,2356.26318359375
1247,-110.0,2356.26318359375
1248,-110.0,2356.26318359375
1249,-110.0,2356.26318359375
1250,-110.0,2356.26318359375
1251,-110.0,2356.26318359375
1252,-110.0,2356.26318359375
1253,-110.0,2356.26318359375
1254,-110.0,2356.26318359375
1255,-15.199999999999932,2356.26318359375
1256,79.60000000000014,2356.26318359375
1257,88.00000000000011,2356.26318359375
1258,96.40000000000009,2356.26318359375
1259,18.40000000000009,2356.26318359375
1260,-59.59999999999991,2295.433837890625
1261,-84.79999999999995,2295.433837890625
1262,-110.0,2295.433837890625
1263,-110.0,2295.433837890625
1264,-110.0,2295.433837890625
1265,-110.0,2295.433837890625
1266,-110.0,2295.433837890625
1267,-110.0,2295.433837890625
1268,-110.0,2295.433837890625
1269,-110.0,2295.433837890625
1270,-110.0,2295.433837890625
1271,-110.0,2295.433837890625
1272,-110.0,2295.433837890625
1273,-110.0,2295.433837890625
1274,-110.0,2295.433837890625
1275,-110.0,2295.433837890625
1276,-110.0,2295.433837890625
1277,-110.0,2295.433837890625
1278,-110.0,2295.433837890625
1279,-110.0,2295.433837890625
1280,-110.0,1902.27294921875
1281,-110.0,1902.27294921875
1282,-110.0,1902.27294921875
1283,-110.0,1902.27294921875
1284,-110.0,1902.27294921875
1285,-110.0,1902.27294921875
1286,-110.0,1902.27294921875
1287,-110.0,1902.27294921875
1288,-110.0,1902.27294921875
1289,-110.0,1902.27294921875
1290,-110.0,1902.27294921875
1291,-110.0,1902.27294921875
1292,-110.0,1902.27294921875
1293,-110.0,1902.27294921875
1294,-110.0,1902.27294921875
1295,-110.0,1902.27294921875
1296,-110.0,1902.27294921875
1297,-110.0,1902.27294921875
1298,-110.0,1902.27294921875
1299,-110.0,1902.27294921875
1300,-110.0,2344.13671875
1301,-110.0,2344.13671875
1302,-110.0,2344.13671875
1303,-110.0,2344.13671875
1304,-110.0,2344.13671875
1305,-110.0,2344.13671875
1306,-110.0,2344.13671875
1307,-110.0,2344.13671875
1308,-110.0,2344.13671875
1309,-110.0,2344.13671875
1310,-110.0,2344.13671875
1311,-110.0,2344.13671875
1312,-110.0,2344.13671875
1313,-110.0,2344.13671875
1314,-110.0,2344.13671875
1315,-110.0,2344.13671875
1316,-110.0,2344.13671875
1317,-110.0,2344.13671875
1318,-110.0,2344.13671875
1319,-110.0,2344.13671875
1320,-110.0,1710.8427734375
1321,-110.0,1710.8427734375
1322,-110.0,1710.8427734375
1323,-110.0,1710.8427734375
1324,-110.0,1710.8427734375
1325,-110.0,1710.8427734375
1326,-110.0,1710.8427734375
1327,-110.0,1710.8427734375
1328,-110.0,1710.8427734375
1329,-110.0,1710.8427734375
1330,-110.0,1710.8427734375
1331,-110.0,1710.8427734375
1332,-110.0,1710.8427734375
1333,-110.0,1710.8427734375
1334,-110.0,1710.8427734375
1335,-110.0,1710.8427734375
1336,-110.0,1710.8427734375
1337,-110.0,1710.8427734375
1338,-110.0,1710.8427734375
1339,-110.0,1710.8427734375
1340,-110.0,1530.9061279296875
1341,-110.0,1530.9061279296875
1342,-110.0,1530.9061279296875
1343,-110.0,1530.9061279296875
1344,-110.0,1530.9061279296875
1345,-110.0,1530.9061279296875
1346,-110.0,1530.9061279296875
1347,-110.0,1530.9061279296875
1348,-110.0,1530.9061279296875
1349,-110.0,1530.9061279296875
1350,-110.0,1530.9061279296875
1351,-110.0,1530.9061279296875
1352,-110.0,1530.9061279296875
1353,-110.0,1530.9061279296875
1354,-110.0,1530.9061279296875
1355,-110.0,1530.9061279296875
1356,-110.0,1530.9061279296875
1357,-110.0,1530.9061279296875
1358,-110.0,1530.9061279296875
1359,-110.0,1530.9061279296875
1360,-110.0,1398.303955078125
1361,-110.0,1398.303955078125
1362,-110.0,1398.303955078125
1363,-110.0,1398.303955078125
1364,-110.0,1398.303955078125
1365,-110.0,1398.303955078125
1366,-110.0,1398.303955078125
1367,-110.0,1398.303955078125
1368,-110.0,1398.303955078125
1369,-110.0,1398.303955078125
1370,-110.0,1398.303955078125
1371,-110.0,1398.303955078125
1372,-110.0,1398.303955078125
1373,-110.0,1398.303955078125
1374,-110.0,1398.303955078125
1375,-110.0,1398.303955078125
1376,-110.0,1398.303955078125
1377,-110.0,1398.303955078125
1378,-110.0,1398.303955078125
1379,-110.0,1398.303955078125
1380,-110.0,2273.18603515625
1381,-110.0,2273.18603515625
1382,-110.0,2273.18603515625
1383,-110.0,2273.18603515625
1384,-110.0,2273.18603515625
1385,-110.0,2273.18603515625
1386,-110.0,2273.18603515625
1387,-110.0,2273.18603515625
1388,-110.0,2273.18603515625
1389,-110.0,2273.18603515625
1390,-110.0,2273.18603515625
1391,-110.0,2273.18603515625
1392,-110.0,2273.18603515625
1393,-110.0,2273.18603515625
1394,-110.0,2273.18603515625
1395,-110.0,2273.18603515625
1396,-110.0,2273.18603515625
1397,-110.0,2273.18603515625
1398,-110.0,2273.18603515625
1399,-110.0,2273.18603515625
1400,-110.0,2228.11474609375
1401,-110.0,2228.11474609375
1402,-110.0,2228.11474609375
1403,-110.0,2228.11474609375
1404,-110.0,2228.11474609375
1405,-110.0,2228.11474609375
1406,-110.0,2228.11474609375
1407,-110.0,2228.11474609375
1408,-110.0,2228.11474609375
1409,-110.0,2228.11474609375
1410,-110.0,2228.11474609375
1411,-110.0,2228.11474609375
1412,-110.0,2228.11474609375
1413,-110.0,2228.11474609375
1414,-110.0,2228.11474609375
1415,-110.0,2228.11474609375
1416,-110.0,2228.11474609375
1417,-110.0,2228.11474609375
1418,-110.0,2228.11474609375
1419,-110.0,2228.11474609375
1420,-110.0,2188.009521484375
1421,-110.0,2188.009521484375
1422,-110.0,2188.009521484375
1423,-110.0,2188.009521484375
1424,-110.0,2188.009521484375
1425,-110.0,2188.009521484375
1426,-110.0,2188.009521484375
1427,-110.0,2188.009521484375
1428,-110.0,2188.009521484375
1429,-110.0,2188.009521484375
1430,-110.0,2188.009521484375
1431,-110.0,2188.009521484375
1432,-110.0,2188.009521484375
1433,-110.0,2188.009521484375
1434,-110.0,2188.009521484375
1435,-110.0,2188.009521484375
1436,-110.0,2188.009521484375
1437,-110.0,2188.009521484375
1438,-110.0,2188.009521484375
1439,-110.0,2188.009521484375
1440,-110.0,1414.2801513671875
1441,-110.0,1414.2801513671875
1442,-110.0,1414.2801513671875
1443,-110.0,1414.2801513671875
1444,-110.0,1414.2801513671875
1445,-110.0,1414.2801513671875
1446,-110.0,1414.2801513671875
1447,-110.0,1414.2801513671875
1448,-110.0,1414.2801513671875
1449,-110.0,1414.2801513671875
1450,-110.0,1414.2801513671875
1451,-110.0,1414.2801513671875
1452,-110.0,1414.2801513671875
1453,-110.0,1414.2801513671875
1454,-110.0,1414.2801513671875
1455,-110.0,1414.2801513671875
1456,-110.0,1414.2801513671875
1457,-110.0,1414.2801513671875
1458,-110.0,1414.2801513671875
1459,-110.0,1414.2801513671875
1460,-110.0,1783.6722412109375
1461,-110.0,1783.6722412109375
1462,-110.0,1783.6722412109375
1463,-110.0,1783.6722412109375
1464,-110.0,1783.6722412109375
1465,-110.0,1783.6722412109375
1466,-110.0,1783.6722412109375
1467,-15.199999999999932,1783.6722412109375
1468,79.60000000000014,1783.6722412109375
1469,88.00000000000011,1783.6722412109375
1470,96.40000000000009,1783.6722412109375
1471,18.40000000000009,1783.6722412109375
1472,-59.59999999999991,1783.6722412109375
1473,-84.79999999999995,1783.6722412109375
1474,-110.0,1783.6722412109375
1475,-110.0,1783.6722412109375
1476,-110.0,1783.6722412109375
1477,-110.0,1783.6722412109375
1478,-110.0,1783.6722412109375
1479,-110.0,1783.6722412109375
1480,-110.0,1463.4459228515625
1481,-110.0,1463.4459228515625
1482,-110.0,1463.4459228515625
1483,-110.0,1463.4459228515625
1484,-110.0,1463.4459228515625
1485,-110.0,1463.4459228515625
1486,-110.0,1463.4459228515625
1487,-110.0,1463.4459228515625
1488,-110.0,1463.4459228515625
1489,-110.0,1463.4459228515625
1490,-110.0,1463.4459228515625
1491,-110.0,1463.4459228515625
1492,-110.0,1463.4459228515625
1493,-110.0,1463.4459228515625
1494,-110.0,1463.4459228515625
1495,-110.0,1463.4459228515625
1496,-110.0,1463.4459228515625
1497,-110.0,1463.4459228515625
1498,-110.0,1463.4459228515625
1499,-110.0,1463.4459228515625
1500,-110.0,1917.7869873046875
1501,-110.0,1917.7869873046875
1502,-110.0,1917.7869873046875
1503,-110.0,1917.7869873046875
1504,-110.0,1917.7869873046875
1505,-46.80000000000007,1917.7869873046875
1506,-93.60000000000014,1917.7869873046875
1507,-101.80000000000007,1917.7869873046875
1508,-110.0,1917.7869873046875
1509,-110.0,1917.7869873046875
1510,-110.0,1917.7869873046875
1511,-110.0,1917.7869873046875
1512,-110.0,1917.7869873046875
1513,-110.0,1917.7869873046875
1514,-110.0,1917.7869873046875
1515,-110.0,1917.7869873046875
1516,-110.0,1917.7869873046875
1517,-110.0,1917.7869873046875
1518,-110.0,1917.7869873046875
1519,-110.0,1917.7869873046875
1520,-110.0,1763.1590576171875
1521,-110.0,1763.1590576171875
1522,-110.0,1763.1590576171875
1523,-110.0,1763.1590576171875
1524,-110.0,1763.1590576171875
1525,-110.0,1763.1590576171875
1526,-110.0,1763.1590576171875
1527,-110.0,1763.1590576171875
1528,-110.0,1763.1590576171875
1529,-110.0,1763.1590576171875
1530,-110.0,1763.1590576171875
1531,-110.0,1763.1590576171875
1532,-110.0,1763.1590576171875
1533,-110.0,1763.1590576171875
1534,-110.0,1763.1590576171875
1535,-110.0,1763.1590576171875
1536,-110.0,1763.1590576171875
1537,-110.0,1763.1590576171875
1538,-110.0,1763.1590576171875
1539,-110.0,1763.1590576171875
1540,-110.0,1307.3216552734375
1541,-110.0,1307.3216552734375
1542,-110.0,1307.3216552734375
1543,-110.0,1307.3216552734375
1544,-110.0,1307.3216552734375
1545,-110.0,1307.3216552734375
1546,-110.0,1307.3216552734375
1547,-15.199999999999932,1307.3216552734375
