total_nb_steps,cumulative_reward,loss
1548,79.60000000000014,1307.3216552734375
1549,88.00000000000011,1307.3216552734375
1550,96.40000000000009,1307.3216552734375
1551,18.40000000000009,1307.3216552734375
1552,-59.59999999999991,1307.3216552734375
1553,-84.79999999999995,1307.3216552734375
1554,-110.0,1307.3216552734375
1555,-110.0,1307.3216552734375
1556,-110.0,1307.3216552734375
1557,-110.0,1307.3216552734375
1558,-110.0,1307.3216552734375
1559,-110.0,1307.3216552734375
1560,-110.0,1920.79345703125
1561,-110.0,1920.79345703125
1562,-110.0,1920.79345703125
1563,-110.0,1920.79345703125
1564,-110.0,1920.79345703125
1565,-110.0,1920.79345703125
1566,-110.0,1920.79345703125
1567,-110.0,1920.79345703125
1568,-110.0,1920.79345703125
1569,-110.0,1920.79345703125
1570,-110.0,1920.79345703125
1571,-110.0,1920.79345703125
1572,-110.0,1920.79345703125
1573,-110.0,1920.79345703125
1574,-110.0,1920.79345703125
1575,-110.0,1920.79345703125
1576,-110.0,1920.79345703125
1577,-110.0,1920.79345703125
1578,-110.0,1920.79345703125
1579,-110.0,1920.79345703125
1580,-110.0,1328.3790283203125
1581,-110.0,1328.3790283203125
1582,-110.0,1328.3790283203125
1583,-110.0,1328.3790283203125
1584,-110.0,1328.3790283203125
1585,-110.0,1328.3790283203125
1586,-110.0,1328.3790283203125
1587,-110.0,1328.3790283203125
1588,-110.0,1328.3790283203125
1589,-110.0,1328.3790283203125
1590,-110.0,1328.3790283203125
1591,-110.0,1328.3790283203125
1592,-110.0,1328.3790283203125
1593,-110.0,1328.3790283203125
1594,-110.0,1328.3790283203125
1595,-110.0,1328.3790283203125
1596,-110.0,1328.3790283203125
1597,-110.0,1328.3790283203125
1598,-110.0,1328.3790283203125
1599,-110.0,1328.3790283203125
1600,-110.0,1943.760986328125
1601,-110.0,1943.760986328125
1602,-110.0,1943.760986328125
1603,-110.0,1943.760986328125
1604,-110.0,1943.760986328125
1605,-110.0,1943.760986328125
1606,-110.0,1943.760986328125
1607,-110.0,1943.760986328125
1608,-110.0,1943.760986328125
1609,-110.0,1943.760986328125
1610,-110.0,1943.760986328125
1611,-110.0,1943.760986328125
1612,-110.0,1943.760986328125
1613,-110.0,1943.760986328125
1614,-110.0,1943.760986328125
1615,-110.0,1943.760986328125
1616,-110.0,1943.760986328125
1617,-110.0,1943.760986328125
1618,-110.0,1943.760986328125
1619,-110.0,1943.760986328125
1620,-110.0,1647.8095703125
1621,-110.0,1647.8095703125
1622,-110.0,1647.8095703125
1623,-110.0,1647.8095703125
1624,-110.0,1647.8095703125
1625,-110.0,1647.8095703125
1626,-110.0,1647.8095703125
1627,-110.0,1647.8095703125
1628,-110.0,1647.8095703125
1629,-110.0,1647.8095703125
1630,-110.0,1647.8095703125
1631,-110.0,1647.8095703125
1632,-110.0,1647.8095703125
1633,-110.0,1647.8095703125
1634,-110.0,1647.8095703125
1635,-110.0,1647.8095703125
1636,-110.0,1647.8095703125
1637,-110.0,1647.8095703125
1638,-110.0,1647.8095703125
1639,-110.0,1647.8095703125
1640,-110.0,1532.4190673828125
1641,-110.0,1532.4190673828125
1642,-110.0,1532.4190673828125
1643,-110.0,1532.4190673828125
1644,-110.0,1532.4190673828125
1645,-110.0,1532.4190673828125
1646,-110.0,1532.4190673828125
1647,-110.0,1532.4190673828125
1648,-110.0,1532.4190673828125
1649,-110.0,1532.4190673828125
1650,-110.0,1532.4190673828125
1651,-110.0,1532.4190673828125
1652,-110.0,1532.4190673828125
1653,-110.0,1532.4190673828125
1654,-110.0,1532.4190673828125
1655,-110.0,1532.4190673828125
1656,-110.0,1532.4190673828125
1657,-110.0,1532.4190673828125
1658,-110.0,1532.4190673828125
1659,-110.0,1532.4190673828125
1660,-110.0,1647.2545166015625
1661,-110.0,1647.2545166015625
1662,-110.0,1647.2545166015625
1663,-110.0,1647.2545166015625
1664,-110.0,1647.2545166015625
1665,-110.0,1647.2545166015625
1666,-110.0,1647.2545166015625
1667,-110.0,1647.2545166015625
1668,-110.0,1647.2545166015625
1669,-110.0,1647.2545166015625
1670,-110.0,1647.2545166015625
1671,-110.0,1647.2545166015625
1672,-110.0,1647.2545166015625
1673,-110.0,1647.2545166015625
1674,-110.0,1647.2545166015625
1675,-110.0,1647.2545166015625
1676,-110.0,1647.2545166015625
1677,-110.0,1647.2545166015625
1678,-110.0,1647.2545166015625
1679,-110.0,1647.2545166015625
1680,-110.0,1672.1876220703125
1681,-110.0,1672.1876220703125
1682,-110.0,1672.1876220703125
1683,-110.0,1672.1876220703125
1684,-110.0,1672.1876220703125
1685,-110.0,1672.1876220703125
1686,-110.0,1672.1876220703125
1687,-110.0,1672.1876220703125
1688,-110.0,1672.1876220703125
1689,-110.0,1672.1876220703125
1690,-110.0,1672.1876220703125
1691,-110.0,1672.1876220703125
1692,-110.0,1672.1876220703125
1693,-110.0,1672.1876220703125
1694,-110.0,1672.1876220703125
1695,-110.0,1672.1876220703125
1696,-110.0,1672.1876220703125
1697,-110.0,1672.1876220703125
1698,-110.0,1672.1876220703125
1699,-110.0,1672.1876220703125
1700,-110.0,2107.49462890625
1701,-110.0,2107.49462890625
1702,-110.0,2107.49462890625
1703,-110.0,2107.49462890625
1704,-110.0,2107.49462890625
1705,-15.199999999999932,2107.49462890625
1706,79.60000000000014,2107.49462890625
1707,88.00000000000011,2107.49462890625
1708,96.40000000000009,2107.49462890625
1709,18.40000000000009,2107.49462890625
1710,-59.59999999999991,2107.49462890625
1711,-84.79999999999995,2107.49462890625
1712,-110.0,2107.49462890625
1713,-110.0,2107.49462890625
1714,-110.0,2107.49462890625
1715,-110.0,2107.49462890625
1716,-110.0,2107.49462890625
1717,-110.0,2107.49462890625
1718,-110.0,2107.49462890625
1719,-110.0,2107.49462890625
1720,-110.0,1718.3265380859375
1721,-110.0,1718.3265380859375
1722,-110.0,1718.3265380859375
1723,-110.0,1718.3265380859375
1724,-110.0,1718.3265380859375
1725,-110.0,1718.3265380859375
1726,-110.0,1718.3265380859375
1727,-110.0,1718.3265380859375
1728,-110.0,1718.3265380859375
1729,-110.0,1718.3265380859375
1730,-110.0,1718.3265380859375
1731,-110.0,1718.3265380859375
1732,-110.0,1718.3265380859375
1733,-110.0,1718.3265380859375
1734,-110.0,1718.3265380859375
1735,-110.0,1718.3265380859375
1736,-110.0,1718.3265380859375
1737,-110.0,1718.3265380859375
1738,-110.0,1718.3265380859375
1739,-110.0,1718.3265380859375
1740,-110.0,949.8739013671875
1741,-110.0,949.8739013671875
1742,-110.0,949.8739013671875
1743,-15.199999999999932,949.8739013671875
1744,79.60000000000014,949.8739013671875
1745,88.00000000000011,949.8739013671875
1746,96.40000000000009,949.8739013671875
1747,18.40000000000009,949.8739013671875
1748,-59.59999999999991,949.8739013671875
1749,-84.79999999999995,949.8739013671875
1750,-110.0,949.8739013671875
1751,-110.0,949.8739013671875
1752,-110.0,949.8739013671875
1753,-110.0,949.8739013671875
1754,-110.0,949.8739013671875
1755,-110.0,949.8739013671875
1756,-110.0,949.8739013671875
1757,-15.199999999999932,949.8739013671875
1758,79.60000000000014,949.8739013671875
1759,88.00000000000011,949.8739013671875
1760,96.40000000000009,1531.2091064453125
1761,18.40000000000009,1531.2091064453125
1762,-59.59999999999991,1531.2091064453125
1763,-84.79999999999995,1531.2091064453125
1764,-110.0,1531.2091064453125
1765,-110.0,1531.2091064453125
1766,-110.0,1531.2091064453125
1767,-110.0,1531.2091064453125
1768,-110.0,1531.2091064453125
1769,-110.0,1531.2091064453125
1770,-110.0,1531.2091064453125
1771,-110.0,1531.2091064453125
1772,-110.0,1531.2091064453125
1773,-110.0,1531.2091064453125
1774,-110.0,1531.2091064453125
1775,-15.199999999999932,1531.2091064453125
1776,79.60000000000014,1531.2091064453125
1777,88.00000000000011,1531.2091064453125
1778,96.40000000000009,1531.2091064453125
1779,18.40000000000009,1531.2091064453125
1780,-59.59999999999991,1469.392333984375
1781,-84.79999999999995,1469.392333984375
1782,-110.0,1469.392333984375
1783,-110.0,1469.392333984375
1784,-110.0,1469.392333984375
1785,-110.0,1469.392333984375
1786,-110.0,1469.392333984375
1787,-110.0,1469.392333984375
1788,-110.0,1469.392333984375
1789,-15.199999999999932,1469.392333984375
1790,79.60000000000014,1469.392333984375
1791,88.00000000000011,1469.392333984375
1792,96.40000000000009,1469.392333984375
1793,18.40000000000009,1469.392333984375
1794,-59.59999999999991,1469.392333984375
1795,-84.79999999999995,1469.392333984375
1796,-110.0,1469.392333984375
1797,-110.0,1469.392333984375
1798,-110.0,1469.392333984375
1799,-110.0,1469.392333984375
1800,-110.0,1712.3299560546875
1801,-110.0,1712.3299560546875
1802,-110.0,1712.3299560546875
1803,-110.0,1712.3299560546875
1804,-110.0,1712.3299560546875
1805,-46.80000000000007,1712.3299560546875
1806,-93.60000000000014,1712.3299560546875
1807,-101.80000000000007,1712.3299560546875
1808,-110.0,1712.3299560546875
1809,-110.0,1712.3299560546875
1810,-110.0,1712.3299560546875
1811,-110.0,1712.3299560546875
1812,-110.0,1712.3299560546875
1813,-110.0,1712.3299560546875
1814,-110.0,1712.3299560546875
1815,-110.0,1712.3299560546875
1816,-110.0,1712.3299560546875
1817,-110.0,1712.3299560546875
1818,-110.0,1712.3299560546875
1819,-110.0,1712.3299560546875
1820,-110.0,1547.0238037109375
1821,-110.0,1547.0238037109375
1822,-110.0,1547.0238037109375
1823,-110.0,1547.0238037109375
1824,-110.0,1547.0238037109375
1825,-110.0,1547.0238037109375
1826,-110.0,1547.0238037109375
1827,-110.0,1547.0238037109375
1828,-110.0,1547.0238037109375
1829,-110.0,1547.0238037109375
1830,-110.0,1547.0238037109375
1831,-110.0,1547.0238037109375
1832,-110.0,1547.0238037109375
1833,-110.0,1547.0238037109375
1834,-110.0,1547.0238037109375
1835,-110.0,1547.0238037109375
1836,-110.0,1547.0238037109375
1837,-110.0,1547.0238037109375
1838,-110.0,1547.0238037109375
1839,-110.0,1547.0238037109375
1840,-110.0,1388.6917724609375
1841,-110.0,1388.6917724609375
1842,-110.0,1388.6917724609375
1843,-110.0,1388.6917724609375
1844,-110.0,1388.6917724609375
1845,-110.0,1388.6917724609375
1846,-110.0,1388.6917724609375
1847,-110.0,1388.6917724609375
1848,-110.0,1388.6917724609375
1849,-110.0,1388.6917724609375
1850,-110.0,1388.6917724609375
1851,-110.0,1388.6917724609375
1852,-110.0,1388.6917724609375
1853,-110.0,1388.6917724609375
1854,-110.0,1388.6917724609375
1855,-110.0,1388.6917724609375
1856,-110.0,1388.6917724609375
1857,-110.0,1388.6917724609375
1858,-110.0,1388.6917724609375
1859,-15.199999999999932,1388.6917724609375
1860,79.60000000000014,1979.779052734375
1861,88.00000000000011,1979.779052734375
1862,96.40000000000009,1979.779052734375
1863,18.40000000000009,1979.779052734375
1864,-59.59999999999991,1979.779052734375
1865,-84.79999999999995,1979.779052734375
1866,-110.0,1979.779052734375
1867,-110.0,1979.779052734375
1868,-110.0,1979.779052734375
1869,-110.0,1979.779052734375
1870,-110.0,1979.779052734375
1871,-110.0,1979.779052734375
1872,-110.0,1979.779052734375
1873,-110.0,1979.779052734375
1874,-110.0,1979.779052734375
1875,-110.0,1979.779052734375
1876,-110.0,1979.779052734375
1877,-110.0,1979.779052734375
1878,-110.0,1979.779052734375
1879,-110.0,1979.779052734375
1880,-110.0,1439.4490966796875
1881,-110.0,1439.4490966796875
1882,-110.0,1439.4490966796875
1883,-110.0,1439.4490966796875
1884,-110.0,1439.4490966796875
1885,-110.0,1439.4490966796875
1886,-110.0,1439.4490966796875
1887,-110.0,1439.4490966796875
1888,-110.0,1439.4490966796875
1889,-110.0,1439.4490966796875
1890,-110.0,1439.4490966796875
1891,-110.0,1439.4490966796875
1892,-110.0,1439.4490966796875
1893,66.39999999999998,1439.4490966796875
1894,242.79999999999995,1439.4490966796875
1895,332.79999999999995,1439.4490966796875
1896,422.79999999999995,1439.4490966796875
1897,426.4,1439.4490966796875
1898,430.0,1439.4490966796875
1899,347.19999999999993,1439.4490966796875
1900,264.39999999999986,1774.121826171875
1901,95.19999999999993,1774.121826171875
1902,-74.0,1774.121826171875
1903,-92.0,1774.121826171875
1904,-110.0,1774.121826171875
1905,-110.0,1774.121826171875
1906,-110.0,1774.121826171875
1907,-110.0,1774.121826171875
1908,-110.0,1774.121826171875
1909,-110.0,1774.121826171875
1910,-110.0,1774.121826171875
1911,-110.0,1774.121826171875
1912,-110.0,1774.121826171875
1913,-110.0,1774.121826171875
1914,-110.0,1774.121826171875
1915,-110.0,1774.121826171875
1916,-110.0,1774.121826171875
1917,-110.0,1774.121826171875
1918,-110.0,1774.121826171875
1919,-110.0,1774.121826171875
1920,-110.0,1757.9619140625
1921,-110.0,1757.9619140625
1922,-110.0,1757.9619140625
1923,-110.0,1757.9619140625
1924,-110.0,1757.9619140625
1925,-110.0,1757.9619140625
1926,-110.0,1757.9619140625
1927,-15.199999999999932,1757.9619140625
1928,79.60000000000014,1757.9619140625
1929,88.00000000000011,1757.9619140625
1930,96.40000000000009,1757.9619140625
1931,18.40000000000009,1757.9619140625
1932,-59.59999999999991,1757.9619140625
1933,-84.79999999999995,1757.9619140625
1934,-110.0,1757.9619140625
1935,-110.0,1757.9619140625
1936,-110.0,1757.9619140625
1937,-110.0,1757.9619140625
1938,-110.0,1757.9619140625
1939,-15.199999999999932,1757.9619140625
1940,79.60000000000014,1942.361083984375
1941,88.00000000000011,1942.361083984375
1942,96.40000000000009,1942.361083984375
1943,18.40000000000009,1942.361083984375
1944,-59.59999999999991,1942.361083984375
1945,-84.79999999999995,1942.361083984375
1946,-110.0,1942.361083984375
1947,-110.0,1942.361083984375
1948,-110.0,1942.361083984375
1949,-110.0,1942.361083984375
1950,-110.0,1942.361083984375
1951,-110.0,1942.361083984375
1952,-110.0,1942.361083984375
1953,-110.0,1942.361083984375
1954,-110.0,1942.361083984375
1955,-110.0,1942.361083984375
1956,-110.0,1942.361083984375
1957,-110.0,1942.361083984375
1958,-110.0,1942.361083984375
1959,-15.199999999999932,1942.361083984375
1960,79.60000000000014,2213.503173828125
1961,88.00000000000011,2213.503173828125
1962,96.40000000000009,2213.503173828125
1963,18.40000000000009,2213.503173828125
1964,-59.59999999999991,2213.503173828125
1965,-84.79999999999995,2213.503173828125
1966,-110.0,2213.503173828125
1967,-110.0,2213.503173828125
1968,-110.0,2213.503173828125
1969,-110.0,2213.503173828125
1970,-110.0,2213.503173828125
1971,-110.0,2213.503173828125
1972,-110.0,2213.503173828125
1973,-110.0,2213.503173828125
1974,-110.0,2213.503173828125
1975,-110.0,2213.503173828125
1976,-110.0,2213.503173828125
1977,-110.0,2213.503173828125
1978,-110.0,2213.503173828125
1979,-110.0,2213.503173828125
1980,-110.0,1431.55908203125
1981,-110.0,1431.55908203125
1982,-110.0,1431.55908203125
1983,-110.0,1431.55908203125
1984,-110.0,1431.55908203125
1985,-110.0,1431.55908203125
1986,-110.0,1431.55908203125
1987,-110.0,1431.55908203125
1988,-110.0,1431.55908203125
1989,-110.0,1431.55908203125
1990,-110.0,1431.55908203125
1991,-110.0,1431.55908203125
1992,-110.0,1431.55908203125
1993,-110.0,1431.55908203125
1994,-110.0,1431.55908203125
1995,-110.0,1431.55908203125
1996,-110.0,1431.55908203125
1997,-110.0,1431.55908203125
1998,-110.0,1431.55908203125
1999,-110.0,1431.55908203125
2000,-110.0,1815.33447265625
2001,-110.0,1815.33447265625
2002,-110.0,1815.33447265625
2003,-110.0,1815.33447265625
2004,-110.0,1815.33447265625
2005,-110.0,1815.33447265625
2006,-110.0,1815.33447265625
2007,-110.0,1815.33447265625
2008,-110.0,1815.33447265625
2009,-110.0,1815.33447265625
2010,-110.0,1815.33447265625
2011,-110.0,1815.33447265625
2012,-110.0,1815.33447265625
2013,-110.0,1815.33447265625
2014,-110.0,1815.33447265625
2015,-110.0,1815.33447265625
2016,-110.0,1815.33447265625
2017,-110.0,1815.33447265625
2018,-110.0,1815.33447265625
2019,-110.0,1815.33447265625
2020,-110.0,1166.78955078125
2021,-110.0,1166.78955078125
2022,-110.0,1166.78955078125
2023,-110.0,1166.78955078125
2024,-110.0,1166.78955078125
2025,-110.0,1166.78955078125
2026,-110.0,1166.78955078125
2027,-110.0,1166.78955078125
2028,-110.0,1166.78955078125
2029,-110.0,1166.78955078125
2030,-110.0,1166.78955078125
2031,-110.0,1166.78955078125
2032,-110.0,1166.78955078125
2033,-110.0,1166.78955078125
2034,-110.0,1166.78955078125
2035,-110.0,1166.78955078125
2036,-110.0,1166.78955078125
2037,-110.0,1166.78955078125
2038,-110.0,1166.78955078125
2039,-110.0,1166.78955078125
2040,-110.0,1611.2711181640625
2041,-110.0,1611.2711181640625
2042,-110.0,1611.2711181640625
2043,-110.0,1611.2711181640625
2044,-110.0,1611.2711181640625
2045,-110.0,1611.2711181640625
2046,-110.0,1611.2711181640625
2047,-110.0,1611.2711181640625
2048,-110.0,1611.2711181640625
2049,-110.0,1611.2711181640625
2050,-110.0,1611.2711181640625
2051,-110.0,1611.2711181640625
2052,-110.0,1611.2711181640625
2053,-110.0,1611.2711181640625
2054,-110.0,1611.2711181640625
2055,-110.0,1611.2711181640625
2056,-110.0,1611.2711181640625
2057,-110.0,1611.2711181640625
2058,-110.0,1611.2711181640625
2059,-110.0,1611.2711181640625
2060,-110.0,779.525634765625
2061,-110.0,779.525634765625
2062,-110.0,779.525634765625
2063,-110.0,779.525634765625
2064,-110.0,779.525634765625
2065,-110.0,779.525634765625
2066,-110.0,779.525634765625
2067,-110.0,779.525634765625
2068,-110.0,779.525634765625
2069,-110.0,779.525634765625
2070,-110.0,779.525634765625
2071,-110.0,779.525634765625
2072,-110.0,779.525634765625
2073,-110.0,779.525634765625
2074,-110.0,779.525634765625
2075,-110.0,779.525634765625
2076,-110.0,779.525634765625
2077,-110.0,779.525634765625
2078,-110.0,779.525634765625
2079,-110.0,779.525634765625
2080,-110.0,1846.6439208984375
2081,-110.0,1846.6439208984375
2082,-110.0,1846.6439208984375
2083,-110.0,1846.6439208984375
2084,-110.0,1846.6439208984375
2085,-110.0,1846.6439208984375
2086,-110.0,1846.6439208984375
2087,-110.0,1846.6439208984375
2088,-110.0,1846.6439208984375
2089,-110.0,1846.6439208984375
2090,-110.0,1846.6439208984375
2091,-110.0,1846.6439208984375
2092,-110.0,1846.6439208984375
2093,-110.0,1846.6439208984375
2094,-110.0,1846.6439208984375
2095,-110.0,1846.6439208984375
2096,-110.0,1846.6439208984375
2097,-110.0,1846.6439208984375
2098,-110.0,1846.6439208984375
2099,-110.0,1846.6439208984375
2100,-110.0,1795.325439453125
2101,-110.0,1795.325439453125
2102,-110.0,1795.325439453125
2103,-110.0,1795.325439453125
2104,-110.0,1795.325439453125
2105,-46.80000000000007,1795.325439453125
2106,-93.60000000000014,1795.325439453125
2107,-101.80000000000007,1795.325439453125
2108,-110.0,1795.325439453125
2109,-110.0,1795.325439453125
2110,-110.0,1795.325439453125
2111,-110.0,1795.325439453125
2112,-110.0,1795.325439453125
2113,-110.0,1795.325439453125
2114,-110.0,1795.325439453125
2115,-110.0,1795.325439453125
2116,-110.0,1795.325439453125
2117,-110.0,1795.325439453125
2118,-110.0,1795.325439453125
2119,-110.0,1795.325439453125
2120,-110.0,1623.9564208984375
2121,-110.0,1623.9564208984375
2122,-110.0,1623.9564208984375
2123,-110.0,1623.9564208984375
2124,-110.0,1623.9564208984375
2125,-110.0,1623.9564208984375
2126,-110.0,1623.9564208984375
2127,-15.199999999999932,1623.9564208984375
2128,79.60000000000014,1623.9564208984375
2129,88.00000000000011,1623.9564208984375
2130,96.40000000000009,1623.9564208984375
2131,18.40000000000009,1623.9564208984375
2132,-59.59999999999991,1623.9564208984375
2133,-84.79999999999995,1623.9564208984375
2134,-110.0,1623.9564208984375
2135,-110.0,1623.9564208984375
2136,-110.0,1623.9564208984375
2137,-110.0,1623.9564208984375
2138,-110.0,1623.9564208984375
2139,-110.0,1623.9564208984375
2140,-110.0,1383.5177001953125
2141,-110.0,1383.5177001953125
2142,-110.0,1383.5177001953125
2143,-110.0,1383.5177001953125
2144,-110.0,1383.5177001953125
2145,-110.0,1383.5177001953125
2146,-110.0,1383.5177001953125
2147,-110.0,1383.5177001953125
2148,-110.0,1383.5177001953125
2149,-110.0,1383.5177001953125
2150,-110.0,1383.5177001953125
2151,-110.0,1383.5177001953125
2152,-110.0,1383.5177001953125
2153,-110.0,1383.5177001953125
2154,-110.0,1383.5177001953125
2155,-110.0,1383.5177001953125
2156,-110.0,1383.5177001953125
2157,-110.0,1383.5177001953125
2158,-110.0,1383.5177001953125
2159,-110.0,1383.5177001953125
2160,-110.0,920.4598388671875
2161,-110.0,920.4598388671875
2162,-110.0,920.4598388671875
2163,-110.0,920.4598388671875
2164,-110.0,920.4598388671875
2165,-110.0,920.4598388671875
2166,-110.0,920.4598388671875
2167,-110.0,920.4598388671875
2168,-110.0,920.4598388671875
2169,-110.0,920.4598388671875
2170,-110.0,920.4598388671875
2171,-110.0,920.4598388671875
2172,-110.0,920.4598388671875
2173,-110.0,920.4598388671875
2174,-110.0,920.4598388671875
2175,-110.0,920.4598388671875
2176,-110.0,920.4598388671875
2177,-110.0,920.4598388671875
2178,-110.0,920.4598388671875
2179,-110.0,920.4598388671875
2180,-110.0,1343.3916015625
2181,-110.0,1343.3916015625
2182,-110.0,1343.3916015625
2183,-110.0,1343.3916015625
2184,-110.0,1343.3916015625
2185,-110.0,1343.3916015625
2186,-110.0,1343.3916015625
2187,-110.0,1343.3916015625
2188,-110.0,1343.3916015625
2189,-110.0,1343.3916015625
2190,-110.0,1343.3916015625
2191,-110.0,1343.3916015625
2192,-110.0,1343.3916015625
2193,-110.0,1343.3916015625
2194,-110.0,1343.3916015625
2195,-110.0,1343.3916015625
2196,-110.0,1343.3916015625
2197,-110.0,1343.3916015625
2198,-110.0,1343.3916015625
2199,-110.0,1343.3916015625
2200,-110.0,1481.4002685546875
2201,-110.0,1481.4002685546875
2202,-110.0,1481.4002685546875
2203,-110.0,1481.4002685546875
2204,-110.0,1481.4002685546875
2205,-110.0,1481.4002685546875
2206,-110.0,1481.4002685546875
2207,-110.0,1481.4002685546875
2208,-110.0,1481.4002685546875
2209,-110.0,1481.4002685546875
2210,-110.0,1481.4002685546875
2211,-110.0,1481.4002685546875
2212,-110.0,1481.4002685546875
2213,-110.0,1481.4002685546875
2214,-110.0,1481.4002685546875
2215,-110.0,1481.4002685546875
2216,-110.0,1481.4002685546875
2217,-110.0,1481.4002685546875
2218,-110.0,1481.4002685546875
2219,-110.0,1481.4002685546875
2220,-110.0,2198.56103515625
2221,-110.0,2198.56103515625
2222,-110.0,2198.56103515625
2223,-110.0,2198.56103515625
2224,-110.0,2198.56103515625
2225,-110.0,2198.56103515625
2226,-110.0,2198.56103515625
2227,-110.0,2198.56103515625
2228,-110.0,2198.56103515625
2229,-110.0,2198.56103515625
2230,-110.0,2198.56103515625
2231,-110.0,2198.56103515625
2232,-110.0,2198.56103515625
2233,-110.0,2198.56103515625
2234,-110.0,2198.56103515625
2235,-110.0,2198.56103515625
2236,-110.0,2198.56103515625
2237,-110.0,2198.56103515625
2238,-110.0,2198.56103515625
2239,-110.0,2198.56103515625
2240,-110.0,2142.945556640625
2241,-110.0,2142.945556640625
2242,-110.0,2142.945556640625
2243,-110.0,2142.945556640625
2244,-110.0,2142.945556640625
2245,-110.0,2142.945556640625
2246,-110.0,2142.945556640625
2247,-110.0,2142.945556640625
2248,-110.0,2142.945556640625
2249,-110.0,2142.945556640625
2250,-110.0,2142.945556640625
2251,-110.0,2142.945556640625
2252,-110.0,2142.945556640625
2253,-110.0,2142.945556640625
2254,-110.0,2142.945556640625
2255,-110.0,2142.945556640625
2256,-110.0,2142.945556640625
2257,-110.0,2142.945556640625
2258,-110.0,2142.945556640625
2259,-110.0,2142.945556640625
2260,-110.0,1580.9459228515625
2261,-110.0,1580.9459228515625
2262,-110.0,1580.9459228515625
2263,-110.0,1580.9459228515625
2264,-110.0,1580.9459228515625
2265,-110.0,1580.9459228515625
2266,-110.0,1580.9459228515625
2267,-110.0,1580.9459228515625
2268,-110.0,1580.9459228515625
2269,-110.0,1580.9459228515625
