total_nb_steps,cumulative_reward,loss
2270,-110.0,1580.9459228515625
2271,-110.0,1580.9459228515625
2272,-110.0,1580.9459228515625
2273,-110.0,1580.9459228515625
2274,-110.0,1580.9459228515625
2275,-110.0,1580.9459228515625
2276,-110.0,1580.9459228515625
2277,-110.0,1580.9459228515625
2278,-110.0,1580.9459228515625
2279,-110.0,1580.9459228515625
2280,-110.0,1039.8126220703125
2281,-110.0,1039.8126220703125
2282,-110.0,1039.8126220703125
2283,-110.0,1039.8126220703125
2284,-110.0,1039.8126220703125
2285,-110.0,1039.8126220703125
2286,-110.0,1039.8126220703125
2287,-110.0,1039.8126220703125
2288,-110.0,1039.8126220703125
2289,-15.199999999999932,1039.8126220703125
2290,79.60000000000014,1039.8126220703125
2291,88.00000000000011,1039.8126220703125
2292,96.40000000000009,1039.8126220703125
2293,18.40000000000009,1039.8126220703125
2294,-59.59999999999991,1039.8126220703125
2295,-84.79999999999995,1039.8126220703125
2296,-110.0,1039.8126220703125
2297,-110.0,1039.8126220703125
2298,-110.0,1039.8126220703125
2299,-110.0,1039.8126220703125
2300,-110.0,1239.1680908203125
2301,-110.0,1239.1680908203125
2302,-110.0,1239.1680908203125
2303,-110.0,1239.1680908203125
2304,-110.0,1239.1680908203125
2305,-110.0,1239.1680908203125
2306,-110.0,1239.1680908203125
2307,-110.0,1239.1680908203125
2308,-110.0,1239.1680908203125
2309,-110.0,1239.1680908203125
2310,-110.0,1239.1680908203125
2311,-110.0,1239.1680908203125
2312,-110.0,1239.1680908203125
2313,-110.0,1239.1680908203125
2314,-110.0,1239.1680908203125
2315,-110.0,1239.1680908203125
2316,-110.0,1239.1680908203125
2317,-110.0,1239.1680908203125
2318,-110.0,1239.1680908203125
2319,-110.0,1239.1680908203125
2320,-110.0,991.2111206054688
2321,-110.0,991.2111206054688
2322,-110.0,991.2111206054688
2323,-110.0,991.2111206054688
2324,-110.0,991.2111206054688
2325,-110.0,991.2111206054688
2326,-110.0,991.2111206054688
2327,-110.0,991.2111206054688
2328,-110.0,991.2111206054688
2329,-110.0,991.2111206054688
2330,-110.0,991.2111206054688
2331,-110.0,991.2111206054688
2332,-110.0,991.2111206054688
2333,-110.0,991.2111206054688
2334,-110.0,991.2111206054688
2335,-15.199999999999932,991.2111206054688
2336,79.60000000000014,991.2111206054688
2337,88.00000000000011,991.2111206054688
2338,96.40000000000009,991.2111206054688
2339,18.40000000000009,991.2111206054688
2340,-59.59999999999991,1135.523193359375
2341,-84.79999999999995,1135.523193359375
2342,-110.0,1135.523193359375
2343,-110.0,1135.523193359375
2344,-110.0,1135.523193359375
2345,-110.0,1135.523193359375
2346,-110.0,1135.523193359375
2347,-110.0,1135.523193359375
2348,-110.0,1135.523193359375
2349,-110.0,1135.523193359375
2350,-110.0,1135.523193359375
2351,-110.0,1135.523193359375
2352,-110.0,1135.523193359375
2353,-110.0,1135.523193359375
2354,-110.0,1135.523193359375
2355,-110.0,1135.523193359375
2356,-110.0,1135.523193359375
2357,-110.0,1135.523193359375
2358,-110.0,1135.523193359375
2359,-110.0,1135.523193359375
2360,-110.0,843.5812377929688
2361,-110.0,843.5812377929688
2362,-110.0,843.5812377929688
2363,-110.0,843.5812377929688
2364,-110.0,843.5812377929688
2365,-110.0,843.5812377929688
2366,-110.0,843.5812377929688
2367,-110.0,843.5812377929688
2368,-110.0,843.5812377929688
2369,-110.0,843.5812377929688
2370,-110.0,843.5812377929688
2371,-110.0,843.5812377929688
2372,-110.0,843.5812377929688
2373,-110.0,843.5812377929688
2374,-110.0,843.5812377929688
2375,-110.0,843.5812377929688
2376,-110.0,843.5812377929688
2377,-110.0,843.5812377929688
2378,-110.0,843.5812377929688
2379,-110.0,843.5812377929688
2380,-110.0,1535.3221435546875
2381,-110.0,1535.3221435546875
2382,-110.0,1535.3221435546875
2383,-110.0,1535.3221435546875
2384,-110.0,1535.3221435546875
2385,-110.0,1535.3221435546875
2386,-110.0,1535.3221435546875
2387,-110.0,1535.3221435546875
2388,-110.0,1535.3221435546875
2389,-110.0,1535.3221435546875
2390,-110.0,1535.3221435546875
2391,-110.0,1535.3221435546875
2392,-110.0,1535.3221435546875
2393,-110.0,1535.3221435546875
2394,-110.0,1535.3221435546875
2395,-110.0,1535.3221435546875
2396,-110.0,1535.3221435546875
2397,-110.0,1535.3221435546875
2398,-110.0,1535.3221435546875
2399,-110.0,1535.3221435546875
2400,-110.0,917.642333984375
2401,-110.0,917.642333984375
2402,-110.0,917.642333984375
2403,-110.0,917.642333984375
2404,-110.0,917.642333984375
2405,-46.80000000000007,917.642333984375
2406,-93.60000000000014,917.642333984375
2407,-101.80000000000007,917.642333984375
2408,-110.0,917.642333984375
2409,-22.000000000000114,917.642333984375
2410,65.99999999999977,917.642333984375
2411,67.59999999999968,917.642333984375
2412,69.19999999999959,917.642333984375
2413,-15.60000000000025,917.642333984375
2414,-100.40000000000009,917.642333984375
2415,-105.20000000000005,917.642333984375
2416,-110.0,917.642333984375
2417,-110.0,917.642333984375
2418,-110.0,917.642333984375
2419,-110.0,917.642333984375
2420,-110.0,997.7681884765625
2421,-110.0,997.7681884765625
2422,-110.0,997.7681884765625
2423,-110.0,997.7681884765625
2424,-110.0,997.7681884765625
2425,-110.0,997.7681884765625
2426,-110.0,997.7681884765625
2427,-110.0,997.7681884765625
2428,-110.0,997.7681884765625
2429,-110.0,997.7681884765625
2430,-110.0,997.7681884765625
2431,-110.0,997.7681884765625
2432,-110.0,997.7681884765625
2433,-110.0,997.7681884765625
2434,-110.0,997.7681884765625
2435,-110.0,997.7681884765625
2436,-110.0,997.7681884765625
2437,-110.0,997.7681884765625
2438,-110.0,997.7681884765625
2439,-110.0,997.7681884765625
2440,-110.0,1732.1578369140625
2441,-110.0,1732.1578369140625
2442,-110.0,1732.1578369140625
2443,-110.0,1732.1578369140625
2444,-110.0,1732.1578369140625
2445,-110.0,1732.1578369140625
2446,-110.0,1732.1578369140625
2447,-110.0,1732.1578369140625
2448,-110.0,1732.1578369140625
2449,-110.0,1732.1578369140625
2450,-110.0,1732.1578369140625
2451,-110.0,1732.1578369140625
2452,-110.0,1732.1578369140625
2453,-110.0,1732.1578369140625
2454,-110.0,1732.1578369140625
2455,-110.0,1732.1578369140625
2456,-110.0,1732.1578369140625
2457,-110.0,1732.1578369140625
2458,-110.0,1732.1578369140625
2459,-110.0,1732.1578369140625
2460,-110.0,1344.3905029296875
2461,-110.0,1344.3905029296875
2462,-110.0,1344.3905029296875
2463,-110.0,1344.3905029296875
2464,-110.0,1344.3905029296875
2465,-110.0,1344.3905029296875
2466,-110.0,1344.3905029296875
2467,-110.0,1344.3905029296875
2468,-110.0,1344.3905029296875
2469,-110.0,1344.3905029296875
2470,-110.0,1344.3905029296875
2471,-110.0,1344.3905029296875
2472,-110.0,1344.3905029296875
2473,-110.0,1344.3905029296875
2474,-110.0,1344.3905029296875
2475,-110.0,1344.3905029296875
2476,-110.0,1344.3905029296875
2477,-110.0,1344.3905029296875
2478,-110.0,1344.3905029296875
2479,-110.0,1344.3905029296875
2480,-110.0,669.7164916992188
2481,-110.0,669.7164916992188
2482,-110.0,669.7164916992188
2483,-110.0,669.7164916992188
2484,-110.0,669.7164916992188
2485,-110.0,669.7164916992188
2486,-110.0,669.7164916992188
2487,-110.0,669.7164916992188
2488,-110.0,669.7164916992188
2489,-110.0,669.7164916992188
2490,-110.0,669.7164916992188
2491,-110.0,669.7164916992188
2492,-110.0,669.7164916992188
2493,-110.0,669.7164916992188
2494,-110.0,669.7164916992188
2495,-110.0,669.7164916992188
2496,-110.0,669.7164916992188
2497,-110.0,669.7164916992188
2498,-110.0,669.7164916992188
2499,-110.0,669.7164916992188
2500,-110.0,842.7416381835938
2501,-110.0,842.7416381835938
2502,-110.0,842.7416381835938
2503,-110.0,842.7416381835938
2504,-110.0,842.7416381835938
2505,-110.0,842.7416381835938
2506,-110.0,842.7416381835938
2507,-110.0,842.7416381835938
2508,-110.0,842.7416381835938
2509,-110.0,842.7416381835938
2510,-110.0,842.7416381835938
2511,-110.0,842.7416381835938
2512,-110.0,842.7416381835938
2513,-110.0,842.7416381835938
2514,-110.0,842.7416381835938
2515,-110.0,842.7416381835938
2516,-110.0,842.7416381835938
2517,-110.0,842.7416381835938
2518,-110.0,842.7416381835938
2519,-110.0,842.7416381835938
2520,-110.0,1282.06201171875
2521,-110.0,1282.06201171875
2522,-110.0,1282.06201171875
2523,-110.0,1282.06201171875
2524,-110.0,1282.06201171875
2525,-110.0,1282.06201171875
2526,-110.0,1282.06201171875
2527,-110.0,1282.06201171875
2528,-110.0,1282.06201171875
2529,-110.0,1282.06201171875
2530,-110.0,1282.06201171875
2531,-110.0,1282.06201171875
2532,-110.0,1282.06201171875
2533,-110.0,1282.06201171875
2534,-110.0,1282.06201171875
2535,-15.199999999999932,1282.06201171875
2536,79.60000000000014,1282.06201171875
2537,88.00000000000011,1282.06201171875
2538,96.40000000000009,1282.06201171875
2539,18.40000000000009,1282.06201171875
2540,-59.59999999999991,1629.2076416015625
2541,-84.79999999999995,1629.2076416015625
2542,-110.0,1629.2076416015625
2543,-110.0,1629.2076416015625
2544,-110.0,1629.2076416015625
2545,-110.0,1629.2076416015625
2546,-110.0,1629.2076416015625
2547,-110.0,1629.2076416015625
2548,-110.0,1629.2076416015625
2549,-110.0,1629.2076416015625
2550,-110.0,1629.2076416015625
2551,-110.0,1629.2076416015625
2552,-110.0,1629.2076416015625
2553,-110.0,1629.2076416015625
2554,-110.0,1629.2076416015625
2555,-110.0,1629.2076416015625
2556,-110.0,1629.2076416015625
2557,-110.0,1629.2076416015625
2558,-110.0,1629.2076416015625
2559,-110.0,1629.2076416015625
2560,-110.0,1197.1146240234375
2561,-110.0,1197.1146240234375
2562,-110.0,1197.1146240234375
2563,-110.0,1197.1146240234375
2564,-110.0,1197.1146240234375
2565,-110.0,1197.1146240234375
2566,-110.0,1197.1146240234375
2567,-110.0,1197.1146240234375
2568,-110.0,1197.1146240234375
2569,-110.0,1197.1146240234375
2570,-110.0,1197.1146240234375
2571,-110.0,1197.1146240234375
2572,-110.0,1197.1146240234375
2573,-110.0,1197.1146240234375
2574,-110.0,1197.1146240234375
2575,-110.0,1197.1146240234375
2576,-110.0,1197.1146240234375
2577,-110.0,1197.1146240234375
2578,-110.0,1197.1146240234375
2579,-110.0,1197.1146240234375
2580,-110.0,1357.940673828125
2581,-110.0,1357.940673828125
2582,-110.0,1357.940673828125
2583,-110.0,1357.940673828125
2584,-110.0,1357.940673828125
2585,-110.0,1357.940673828125
2586,-110.0,1357.940673828125
2587,-110.0,1357.940673828125
2588,-110.0,1357.940673828125
2589,-110.0,1357.940673828125
2590,-110.0,1357.940673828125
2591,-110.0,1357.940673828125
2592,-110.0,1357.940673828125
2593,-110.0,1357.940673828125
2594,-110.0,1357.940673828125
2595,-110.0,1357.940673828125
2596,-110.0,1357.940673828125
2597,-110.0,1357.940673828125
2598,-110.0,1357.940673828125
2599,-110.0,1357.940673828125
2600,-110.0,701.276611328125
2601,-110.0,701.276611328125
2602,-110.0,701.276611328125
2603,-110.0,701.276611328125
2604,-110.0,701.276611328125
2605,-110.0,701.276611328125
2606,-110.0,701.276611328125
2607,-110.0,701.276611328125
2608,-110.0,701.276611328125
2609,-110.0,701.276611328125
2610,-110.0,701.276611328125
2611,-110.0,701.276611328125
2612,-110.0,701.276611328125
2613,-110.0,701.276611328125
2614,-110.0,701.276611328125
2615,-110.0,701.276611328125
2616,-110.0,701.276611328125
2617,-110.0,701.276611328125
2618,-110.0,701.276611328125
2619,-110.0,701.276611328125
2620,-110.0,746.8412475585938
2621,-110.0,746.8412475585938
2622,-110.0,746.8412475585938
2623,-110.0,746.8412475585938
2624,-110.0,746.8412475585938
2625,-15.199999999999932,746.8412475585938
2626,79.60000000000014,746.8412475585938
2627,88.00000000000011,746.8412475585938
2628,96.40000000000009,746.8412475585938
2629,18.40000000000009,746.8412475585938
2630,-59.59999999999991,746.8412475585938
2631,-84.79999999999995,746.8412475585938
2632,-110.0,746.8412475585938
2633,-110.0,746.8412475585938
2634,-110.0,746.8412475585938
2635,-110.0,746.8412475585938
2636,-110.0,746.8412475585938
2637,-110.0,746.8412475585938
2638,-110.0,746.8412475585938
2639,-110.0,746.8412475585938
2640,-110.0,823.478759765625
2641,-110.0,823.478759765625
2642,-110.0,823.478759765625
2643,-110.0,823.478759765625
2644,-110.0,823.478759765625
2645,-110.0,823.478759765625
2646,-110.0,823.478759765625
2647,-110.0,823.478759765625
2648,-110.0,823.478759765625
2649,-110.0,823.478759765625
2650,-110.0,823.478759765625
2651,-110.0,823.478759765625
2652,-110.0,823.478759765625
2653,-110.0,823.478759765625
2654,-110.0,823.478759765625
2655,-110.0,823.478759765625
2656,-110.0,823.478759765625
2657,-110.0,823.478759765625
2658,-110.0,823.478759765625
2659,-110.0,823.478759765625
2660,-110.0,1562.6834716796875
2661,-110.0,1562.6834716796875
2662,-110.0,1562.6834716796875
2663,-110.0,1562.6834716796875
2664,-110.0,1562.6834716796875
2665,-110.0,1562.6834716796875
2666,-110.0,1562.6834716796875
2667,-110.0,1562.6834716796875
2668,-110.0,1562.6834716796875
2669,-110.0,1562.6834716796875
2670,-110.0,1562.6834716796875
2671,-110.0,1562.6834716796875
2672,-110.0,1562.6834716796875
2673,-110.0,1562.6834716796875
2674,-110.0,1562.6834716796875
2675,-110.0,1562.6834716796875
2676,-110.0,1562.6834716796875
2677,-110.0,1562.6834716796875
2678,-110.0,1562.6834716796875
2679,-110.0,1562.6834716796875
2680,-110.0,1263.3800048828125
2681,-110.0,1263.3800048828125
2682,-110.0,1263.3800048828125
2683,-110.0,1263.3800048828125
2684,-110.0,1263.3800048828125
2685,-110.0,1263.3800048828125
2686,-110.0,1263.3800048828125
2687,-110.0,1263.3800048828125
2688,-110.0,1263.3800048828125
2689,-110.0,1263.3800048828125
2690,-110.0,1263.3800048828125
2691,-110.0,1263.3800048828125
2692,-110.0,1263.3800048828125
2693,-110.0,1263.3800048828125
2694,-110.0,1263.3800048828125
2695,-110.0,1263.3800048828125
2696,-110.0,1263.3800048828125
2697,-110.0,1263.3800048828125
2698,-110.0,1263.3800048828125
2699,-110.0,1263.3800048828125
2700,-110.0,1707.1407470703125
2701,-110.0,1707.1407470703125
2702,-110.0,1707.1407470703125
2703,-110.0,1707.1407470703125
2704,-110.0,1707.1407470703125
2705,-46.80000000000007,1707.1407470703125
2706,-93.60000000000014,1707.1407470703125
2707,-101.80000000000007,1707.1407470703125
2708,-110.0,1707.1407470703125
2709,-110.0,1707.1407470703125
2710,-110.0,1707.1407470703125
2711,-110.0,1707.1407470703125
2712,-110.0,1707.1407470703125
2713,-110.0,1707.1407470703125
2714,-110.0,1707.1407470703125
2715,-110.0,1707.1407470703125
2716,-110.0,1707.1407470703125
2717,-110.0,1707.1407470703125
2718,-110.0,1707.1407470703125
2719,-110.0,1707.1407470703125
2720,-110.0,1338.9649658203125
2721,-110.0,1338.9649658203125
2722,-110.0,1338.9649658203125
2723,-110.0,1338.9649658203125
2724,-110.0,1338.9649658203125
2725,-110.0,1338.9649658203125
2726,-110.0,1338.9649658203125
2727,-110.0,1338.9649658203125
2728,-110.0,1338.9649658203125
2729,-110.0,1338.9649658203125
2730,-110.0,1338.9649658203125
2731,-110.0,1338.9649658203125
2732,-110.0,1338.9649658203125
2733,-110.0,1338.9649658203125
2734,-110.0,1338.9649658203125
2735,-15.199999999999932,1338.9649658203125
2736,79.60000000000014,1338.9649658203125
2737,88.00000000000011,1338.9649658203125
2738,96.40000000000009,1338.9649658203125
2739,18.40000000000009,1338.9649658203125
2740,-59.59999999999991,1067.7889404296875
2741,-84.79999999999995,1067.7889404296875
2742,-110.0,1067.7889404296875
2743,-110.0,1067.7889404296875
2744,-110.0,1067.7889404296875
2745,-110.0,1067.7889404296875
2746,-110.0,1067.7889404296875
2747,-110.0,1067.7889404296875
2748,-110.0,1067.7889404296875
2749,-110.0,1067.7889404296875
2750,-110.0,1067.7889404296875
2751,-110.0,1067.7889404296875
2752,-110.0,1067.7889404296875
2753,-110.0,1067.7889404296875
2754,-110.0,1067.7889404296875
2755,-110.0,1067.7889404296875
2756,-110.0,1067.7889404296875
2757,-15.199999999999932,1067.7889404296875
2758,79.60000000000014,1067.7889404296875
2759,88.00000000000011,1067.7889404296875
2760,96.40000000000009,1374.5831298828125
2761,18.40000000000009,1374.5831298828125
2762,-59.59999999999991,1374.5831298828125
2763,-84.79999999999995,1374.5831298828125
2764,-110.0,1374.5831298828125
2765,-110.0,1374.5831298828125
2766,-110.0,1374.5831298828125
2767,-110.0,1374.5831298828125
2768,-110.0,1374.5831298828125
2769,-110.0,1374.5831298828125
2770,-110.0,1374.5831298828125
2771,-110.0,1374.5831298828125
2772,-110.0,1374.5831298828125
2773,-110.0,1374.5831298828125
2774,-110.0,1374.5831298828125
2775,-110.0,1374.5831298828125
2776,-110.0,1374.5831298828125
2777,-110.0,1374.5831298828125
2778,-110.0,1374.5831298828125
2779,-110.0,1374.5831298828125
2780,-110.0,2206.1494140625
2781,-110.0,2206.1494140625
2782,-110.0,2206.1494140625
2783,-110.0,2206.1494140625
2784,-110.0,2206.1494140625
2785,-110.0,2206.1494140625
2786,-110.0,2206.1494140625
2787,-110.0,2206.1494140625
2788,-110.0,2206.1494140625
2789,-110.0,2206.1494140625
2790,-110.0,2206.1494140625
2791,-110.0,2206.1494140625
2792,-110.0,2206.1494140625
2793,-110.0,2206.1494140625
2794,-110.0,2206.1494140625
2795,-110.0,2206.1494140625
2796,-110.0,2206.1494140625
2797,-110.0,2206.1494140625
2798,-110.0,2206.1494140625
2799,-110.0,2206.1494140625
2800,-110.0,1200.956298828125
2801,-110.0,1200.956298828125
2802,-110.0,1200.956298828125
2803,-110.0,1200.956298828125
2804,-110.0,1200.956298828125
2805,-110.0,1200.956298828125
2806,-110.0,1200.956298828125
2807,-110.0,1200.956298828125
2808,-110.0,1200.956298828125
2809,-110.0,1200.956298828125
2810,-110.0,1200.956298828125
2811,-110.0,1200.956298828125
2812,-110.0,1200.956298828125
2813,-110.0,1200.956298828125
2814,-110.0,1200.956298828125
2815,-110.0,1200.956298828125
2816,-110.0,1200.956298828125
2817,-110.0,1200.956298828125
2818,-110.0,1200.956298828125
2819,-110.0,1200.956298828125
2820,-110.0,1035.3695068359375
2821,-110.0,1035.3695068359375
2822,-110.0,1035.3695068359375
2823,-110.0,1035.3695068359375
2824,-110.0,1035.3695068359375
2825,-110.0,1035.3695068359375
2826,-110.0,1035.3695068359375
2827,-110.0,1035.3695068359375
2828,-110.0,1035.3695068359375
2829,-110.0,1035.3695068359375
2830,-110.0,1035.3695068359375
2831,-110.0,1035.3695068359375
2832,-110.0,1035.3695068359375
2833,-110.0,1035.3695068359375
2834,-110.0,1035.3695068359375
2835,-110.0,1035.3695068359375
2836,-110.0,1035.3695068359375
2837,-110.0,1035.3695068359375
2838,-110.0,1035.3695068359375
2839,-110.0,1035.3695068359375
2840,-110.0,1329.3817138671875
2841,-110.0,1329.3817138671875
2842,-110.0,1329.3817138671875
2843,-110.0,1329.3817138671875
2844,-110.0,1329.3817138671875
2845,-110.0,1329.3817138671875
2846,-110.0,1329.3817138671875
2847,-110.0,1329.3817138671875
2848,-110.0,1329.3817138671875
2849,-110.0,1329.3817138671875
2850,-110.0,1329.3817138671875
2851,-110.0,1329.3817138671875
2852,-110.0,1329.3817138671875
2853,-110.0,1329.3817138671875
2854,-110.0,1329.3817138671875
2855,-110.0,1329.3817138671875
2856,-110.0,1329.3817138671875
2857,-110.0,1329.3817138671875
2858,-110.0,1329.3817138671875
2859,-110.0,1329.3817138671875
2860,-110.0,1135.0841064453125
2861,-110.0,1135.0841064453125
2862,-110.0,1135.0841064453125
2863,-110.0,1135.0841064453125
2864,-110.0,1135.0841064453125
2865,-110.0,1135.0841064453125
2866,-110.0,1135.0841064453125
2867,-110.0,1135.0841064453125
2868,-110.0,1135.0841064453125
2869,-110.0,1135.0841064453125
2870,-110.0,1135.0841064453125
2871,-110.0,1135.0841064453125
2872,-110.0,1135.0841064453125
2873,-110.0,1135.0841064453125
2874,-110.0,1135.0841064453125
2875,-110.0,1135.0841064453125
2876,-110.0,1135.0841064453125
2877,-110.0,1135.0841064453125
2878,-110.0,1135.0841064453125
2879,-110.0,1135.0841064453125
2880,-110.0,866.854248046875
2881,-110.0,866.854248046875
2882,-110.0,866.854248046875
2883,-110.0,866.854248046875
2884,-110.0,866.854248046875
2885,-110.0,866.854248046875
2886,-110.0,866.854248046875
2887,-110.0,866.854248046875
2888,-110.0,866.854248046875
2889,-110.0,866.854248046875
2890,-110.0,866.854248046875
2891,-110.0,866.854248046875
2892,-110.0,866.854248046875
2893,-110.0,866.854248046875
2894,-110.0,866.854248046875
2895,-110.0,866.854248046875
2896,-110.0,866.854248046875
2897,-110.0,866.854248046875
2898,-110.0,866.854248046875
2899,-110.0,866.854248046875
2900,-110.0,933.7042846679688
2901,-110.0,933.7042846679688
2902,-110.0,933.7042846679688
2903,-110.0,933.7042846679688
2904,-110.0,933.7042846679688
2905,-110.0,933.7042846679688
2906,-110.0,933.7042846679688
2907,-110.0,933.7042846679688
2908,-110.0,933.7042846679688
2909,-110.0,933.7042846679688
2910,-110.0,933.7042846679688
2911,-110.0,933.7042846679688
2912,-110.0,933.7042846679688
2913,-110.0,933.7042846679688
2914,-110.0,933.7042846679688
2915,-110.0,933.7042846679688
2916,-110.0,933.7042846679688
2917,-110.0,933.7042846679688
2918,-110.0,933.7042846679688
2919,-110.0,933.7042846679688
2920,-110.0,1195.1334228515625
2921,-110.0,1195.1334228515625
2922,-110.0,1195.1334228515625
2923,-110.0,1195.1334228515625
2924,-110.0,1195.1334228515625
2925,-110.0,1195.1334228515625
2926,-110.0,1195.1334228515625
2927,-110.0,1195.1334228515625
2928,-110.0,1195.1334228515625
2929,-110.0,1195.1334228515625
2930,-110.0,1195.1334228515625
2931,-110.0,1195.1334228515625
2932,-110.0,1195.1334228515625
2933,-110.0,1195.1334228515625
2934,-110.0,1195.1334228515625
2935,-110.0,1195.1334228515625
2936,-110.0,1195.1334228515625
2937,-110.0,1195.1334228515625
2938,-110.0,1195.1334228515625
2939,-110.0,1195.1334228515625
2940,-110.0,1483.8536376953125
2941,-110.0,1483.8536376953125
2942,-110.0,1483.8536376953125
2943,-110.0,1483.8536376953125
2944,-110.0,1483.8536376953125
2945,-110.0,1483.8536376953125
2946,-110.0,1483.8536376953125
2947,-110.0,1483.8536376953125
2948,-110.0,1483.8536376953125
2949,-110.0,1483.8536376953125
2950,-110.0,1483.8536376953125
2951,-110.0,1483.8536376953125
2952,-110.0,1483.8536376953125
2953,-110.0,1483.8536376953125
2954,-110.0,1483.8536376953125
2955,-110.0,1483.8536376953125
2956,-110.0,1483.8536376953125
2957,-110.0,1483.8536376953125
2958,-110.0,1483.8536376953125
2959,-110.0,1483.8536376953125
2960,-110.0,958.8404541015625
2961,-110.0,958.8404541015625
2962,-110.0,958.8404541015625
2963,-110.0,958.8404541015625
2964,-110.0,958.8404541015625
2965,-110.0,958.8404541015625
2966,-110.0,958.8404541015625
2967,-110.0,958.8404541015625
2968,-110.0,958.8404541015625
2969,-110.0,958.8404541015625
2970,-110.0,958.8404541015625
2971,-110.0,958.8404541015625
2972,-110.0,958.8404541015625
2973,-110.0,958.8404541015625
2974,-110.0,958.8404541015625
2975,-110.0,958.8404541015625
2976,-110.0,958.8404541015625
2977,-110.0,958.8404541015625
2978,-110.0,958.8404541015625
2979,-110.0,958.8404541015625
2980,-110.0,1816.8447265625
2981,-110.0,1816.8447265625
2982,-110.0,1816.8447265625
2983,-110.0,1816.8447265625
2984,-110.0,1816.8447265625
2985,-110.0,1816.8447265625
2986,-110.0,1816.8447265625
2987,-110.0,1816.8447265625
2988,-110.0,1816.8447265625
2989,-110.0,1816.8447265625
2990,-110.0,1816.8447265625
2991,-110.0,1816.8447265625
2992,-110.0,1816.8447265625
2993,-110.0,1816.8447265625
2994,-110.0,1816.8447265625
2995,-110.0,1816.8447265625
2996,-110.0,1816.8447265625
2997,-110.0,1816.8447265625
2998,-110.0,1816.8447265625
2999,-110.0,1816.8447265625
3000,-110.0,1596.736572265625
